 *                                      
 * expansion:  temp0=  1.000E+10 den0=  3.000E+06 temp_stop=  1.000E+07
 *          time                tc117         tc118         tc119         tc120         tc121         tc122         tc123         tc124
    360  1.656939516385E-01  1.000000E-30  1.392069E-29  6.716881E-27  1.669720E-24  8.693665E-20  2.927845E-18  3.424788E-14  2.088333E-09
    361  1.664404283242E-01  1.000000E-30  7.521174E-30  3.364822E-27  8.635672E-25  4.491176E-20  1.711471E-18  2.365728E-14  1.749933E-09
    362  1.671401020014E-01  1.000000E-30  4.239646E-30  1.805850E-27  4.726960E-25  2.409726E-20  1.032047E-18  1.669747E-14  1.480994E-09
    363  1.682228463170E-01  1.000000E-30  1.920585E-30  7.171222E-28  1.903332E-25  9.079671E-21  4.665800E-19  9.657628E-15  1.138413E-09
    364  1.688914277275E-01  1.000000E-30  1.101312E-30  4.146488E-28  1.106174E-25  4.961406E-21  2.857412E-19  6.889182E-15  9.673571E-10
    365  1.695862681704E-01  1.000000E-30  1.000000E-30  2.373032E-28  6.338744E-26  2.621805E-21  1.701273E-19  4.817000E-15  8.137317E-10
    366  1.708796298676E-01  1.008998E-30  1.000000E-30  8.774975E-29  2.337486E-26  7.979948E-22  6.479218E-20  2.476752E-15  5.892003E-10
    367  1.720689125062E-01  1.000000E-30  1.000000E-30  3.609877E-29  9.654538E-27  2.636667E-22  2.637601E-20  1.331930E-15  4.351094E-10
    368  1.730357271347E-01  1.000000E-30  1.000000E-30  1.791703E-29  4.833773E-27  1.070669E-22  1.270945E-20  8.050797E-16  3.396405E-10
    369  1.739185931198E-01  1.000000E-30  1.000000E-30  9.685042E-30  2.611525E-27  4.671897E-23  6.501182E-21  5.069295E-16  2.700215E-10
    370  1.748109107026E-01  1.000000E-30  1.000000E-30  5.565255E-30  1.429903E-27  2.034094E-23  3.325184E-21  3.190941E-16  2.141979E-10
    371  1.757092013639E-01  1.000000E-30  1.000000E-30  3.384372E-30  7.893462E-28  8.801273E-24  1.693850E-21  1.999755E-16  1.690786E-10
    372  1.765567714958E-01  1.000000E-30  1.000000E-30  2.262137E-30  4.582091E-28  4.056406E-24  9.115419E-22  1.300221E-16  1.355419E-10
    373  1.775373762473E-01  1.000000E-30  1.000000E-30  1.833283E-30  2.465333E-28  1.674402E-24  4.503850E-22  7.925051E-17  1.045762E-10
    374  1.784803688374E-01  1.000000E-30  1.000000E-30  1.497808E-30  1.380788E-28  7.424788E-25  2.375539E-22  5.026814E-17  8.184275E-11
    375  1.795112536071E-01  1.000000E-30  1.000000E-30  1.444461E-30  7.395638E-29  3.181923E-25  1.230969E-22  3.107554E-17  6.254008E-11
    376  1.804824008025E-01  1.000000E-30  1.000000E-30  1.310648E-30  4.173287E-29  1.532532E-25  7.094819E-23  2.047486E-17  4.890864E-11
    377  1.815169070317E-01  1.000000E-30  1.000000E-30  1.347574E-30  2.302423E-29  7.542513E-26  4.237176E-23  1.361277E-17  3.779437E-11
    378  1.825428215499E-01  1.000000E-30  1.000000E-30  1.335487E-30  1.311026E-29  4.057799E-26  2.771274E-23  9.610818E-18  2.966182E-11
    379  1.841355644659E-01  1.067584E-30  1.000000E-30  2.061366E-30  6.190597E-30  1.770507E-26  1.649259E-23  6.301484E-18  2.096168E-11
    380  1.856860183354E-01  1.025111E-30  1.000000E-30  1.875518E-30  3.359331E-30  8.771998E-27  1.119746E-23  4.835453E-18  1.567821E-11
    381  1.870847965371E-01  1.000000E-30  1.000000E-30  1.695189E-30  2.197825E-30  4.905028E-27  8.369794E-24  4.256328E-18  1.271864E-11
    382  1.883699545972E-01  1.000000E-30  1.000000E-30  1.558498E-30  1.683588E-30  2.935674E-27  6.572242E-24  4.064954E-18  1.101952E-11
    383  1.895671856375E-01  1.000000E-30  1.000000E-30  1.451608E-30  1.418981E-30  1.827865E-27  5.289612E-24  4.059497E-18  1.003119E-11
    384  1.907324824205E-01  1.000000E-30  1.000000E-30  1.363742E-30  1.244089E-30  1.151652E-27  4.290249E-24  4.158787E-18  9.468471E-12
    385  1.917913284253E-01  1.000000E-30  1.000000E-30  1.241067E-30  1.120962E-30  7.558065E-28  3.545697E-24  4.309446E-18  9.208008E-12
    386  1.928179034582E-01  1.000000E-30  1.000000E-30  1.172793E-30  1.045584E-30  4.990615E-28  2.932645E-24  4.490189E-18  9.112813E-12
    387  1.939781308337E-01  1.000000E-30  1.000000E-30  1.306437E-30  1.073970E-30  3.123337E-28  2.361007E-24  4.724114E-18  9.154161E-12
    388  1.950365569225E-01  1.000000E-30  1.000000E-30  1.171576E-30  1.000000E-30  2.021391E-28  1.924560E-24  4.952478E-18  9.284717E-12
    389  1.963061656501E-01  1.000000E-30  1.000000E-30  1.374403E-30  1.057876E-30  1.212203E-28  1.499810E-24  5.236677E-18  9.529552E-12
    390  1.975160386553E-01  1.000000E-30  1.000000E-30  1.280530E-30  1.000000E-30  7.463944E-29  1.177655E-24  5.509454E-18  9.823090E-12
    391  1.988970783448E-01  1.000000E-30  1.000000E-30  1.437191E-30  1.051533E-30  4.457125E-29  8.882855E-25  5.815238E-18  1.020308E-11
    392  2.001908516564E-01  1.000000E-30  1.000000E-30  1.338967E-30  1.000000E-30  2.836405E-29  6.821021E-25  6.091490E-18  1.058595E-11
    393  2.023233395230E-01  1.155774E-30  1.000000E-30  1.912706E-30  1.315270E-30  1.843330E-29  4.444995E-25  6.515832E-18  1.123838E-11
    394  2.035207364909E-01  1.000000E-30  1.000000E-30  1.210930E-30  1.000000E-30  1.220889E-29  3.541335E-25  6.734413E-18  1.160389E-11
    395  2.047171141817E-01  1.000000E-30  1.000000E-30  1.172091E-30  1.000000E-30  1.030578E-29  2.855621E-25  6.937518E-18  1.196158E-11
    396  2.061861175315E-01  1.000000E-30  1.000000E-30  1.408494E-30  1.000000E-30  9.912574E-30  2.256720E-25  7.165779E-18  1.238531E-11
    397  2.075162532616E-01  1.000000E-30  1.000000E-30  1.325972E-30  1.000000E-30  9.167927E-30  1.887747E-25  7.352543E-18  1.274993E-11
    398  2.088103947538E-01  1.000000E-30  1.000000E-30  1.232498E-30  1.000000E-30  8.628113E-30  1.641913E-25  7.516646E-18  1.308424E-11
    399  2.102374295066E-01  1.000000E-30  1.000000E-30  1.372975E-30  1.000000E-30  9.117427E-30  1.468434E-25  7.678513E-18  1.342706E-11
    400  2.116254943500E-01  1.000000E-30  1.000000E-30  1.277916E-30  1.000000E-30  8.859295E-30  1.372087E-25  7.818099E-18  1.373276E-11
    401  2.137594200207E-01  1.029156E-30  1.000000E-30  1.860729E-30  1.244999E-30  1.130064E-29  1.317839E-25  8.002131E-18  1.414688E-11
    402  2.149968302441E-01  1.000000E-30  1.000000E-30  1.132385E-30  1.000000E-30  9.038055E-30  1.323283E-25  8.094227E-18  1.435551E-11
    403  2.163578604848E-01  1.000000E-30  1.000000E-30  1.186439E-30  1.000000E-30  9.579993E-30  1.350947E-25  8.185321E-18  1.455840E-11
    404  2.188327022992E-01  1.114634E-30  1.000000E-30  1.967560E-30  1.415012E-30  1.353276E-29  1.446284E-25  8.330349E-18  1.485781E-11
    405  2.210861741802E-01  1.003185E-30  1.000000E-30  1.847101E-30  1.403232E-30  1.403372E-29  1.571991E-25  8.448723E-18  1.505644E-11
    406  2.231360986547E-01  1.000000E-30  1.000000E-30  1.647422E-30  1.441649E-30  1.433905E-29  1.715101E-25  8.553890E-18  1.518082E-11
    407  2.249661932162E-01  1.000000E-30  1.000000E-30  1.486866E-30  1.485772E-30  1.520850E-29  1.866580E-25  8.652237E-18  1.525092E-11
    408  2.266023391923E-01  1.000000E-30  1.000000E-30  1.353859E-30  1.507223E-30  1.628230E-29  2.022829E-25  8.748420E-18  1.528450E-11
    409  2.291569547831E-01  1.031318E-30  1.000000E-30  1.868182E-30  1.938061E-30  2.161202E-29  2.312394E-25  8.923892E-18  1.529004E-11
    410  2.305971902523E-01  1.000000E-30  1.000000E-30  1.240483E-30  1.791139E-30  2.088419E-29  2.504367E-25  9.041259E-18  1.527211E-11
    411  2.319348711247E-01  1.000000E-30  1.000000E-30  1.148322E-30  1.888111E-30  2.287011E-29  2.704392E-25  9.165126E-18  1.524443E-11
    412  2.335360820165E-01  1.000000E-30  1.000000E-30  1.365226E-30  2.204249E-30  2.675523E-29  2.975335E-25  9.335292E-18  1.519994E-11
    413  2.351317971316E-01  1.000000E-30  1.000000E-30  1.385576E-30  2.475978E-30  3.056401E-29  3.284826E-25  9.532150E-18  1.514618E-11
    414  2.376293164755E-01  1.000000E-30  1.000000E-30  1.945022E-30  3.299841E-30  4.033155E-29  3.864830E-25  9.904347E-18  1.505016E-11
    415  2.399259738388E-01  1.000000E-30  1.000000E-30  2.016662E-30  3.921142E-30  4.932663E-29  4.526914E-25  1.032837E-17  1.495729E-11
    416  2.420046682363E-01  1.000000E-30  1.000000E-30  1.937371E-30  4.618101E-30  5.964141E-29  5.263102E-25  1.079317E-17  1.487655E-11
    417  2.451201276448E-01  1.036248E-30  1.000000E-30  2.632433E-30  6.635822E-30  8.582023E-29  6.694071E-25  1.166786E-17  1.477506E-11
    418  2.467564269033E-01  1.000000E-30  1.000000E-30  2.095039E-30  7.436891E-30  9.947261E-29  7.651419E-25  1.223168E-17  1.473726E-11
    419  2.483354027874E-01  1.000000E-30  1.000000E-30  2.216887E-30  8.878260E-30  1.195468E-28  8.744487E-25  1.285738E-17  1.471475E-11
    420  2.499258654919E-01  1.000000E-30  1.000000E-30  2.499858E-30  1.063778E-29  1.440687E-28  1.004186E-24  1.357946E-17  1.470897E-11
    421  2.515152656983E-01  1.000000E-30  1.000000E-30  2.724688E-30  1.270870E-29  1.731699E-28  1.156298E-24  1.440327E-17  1.472314E-11
    422  2.542060864984E-01  1.000000E-30  1.000000E-30  4.107063E-30  1.744631E-29  2.377693E-28  1.472347E-24  1.605385E-17  1.480056E-11
    423  2.556901221114E-01  1.000000E-30  1.000000E-30  3.822353E-30  2.014860E-29  2.775410E-28  1.681797E-24  1.710984E-17  1.487569E-11
    424  2.570805114381E-01  1.000000E-30  1.000000E-30  4.170821E-30  2.330476E-29  3.223374E-28  1.902987E-24  1.819547E-17  1.496881E-11
    425  2.598984391343E-01  1.000000E-30  1.000000E-30  6.121582E-30  3.153689E-29  4.368187E-28  2.433106E-24  2.068063E-17  1.522837E-11
    426  2.622653138568E-01  1.000000E-30  1.000000E-30  7.201627E-30  3.994754E-29  5.566962E-28  2.974426E-24  2.305698E-17  1.552115E-11
    427  2.644885215151E-01  1.000000E-30  1.000000E-30  8.677368E-30  4.989303E-29  6.983659E-28  3.576685E-24  2.552362E-17  1.585740E-11
    428  2.667229470066E-01  1.000000E-30  1.000000E-30  1.062530E-29  6.240460E-29  8.769184E-28  4.290238E-24  2.823046E-17  1.625254E-11
    429  2.687894382327E-01  1.000000E-30  1.000000E-30  1.271687E-29  7.674193E-29  1.082487E-27  5.065097E-24  3.094204E-17  1.666605E-11
    430  2.709436570286E-01  1.000000E-30  1.000000E-30  1.568830E-29  9.544130E-29  1.350745E-27  6.013738E-24  3.399397E-17  1.714307E-11
    431  2.728595154549E-01  1.000000E-30  1.000000E-30  1.884672E-29  1.159722E-28  1.646363E-27  7.001510E-24  3.691757E-17  1.760423E-11
    432  2.763050324764E-01  1.000000E-30  1.000000E-30  2.753863E-29  1.656185E-28  2.361128E-27  9.203370E-24  4.273860E-17  1.851523E-11
    433  2.797281875476E-01  1.000000E-30  1.000000E-30  3.889323E-29  2.362260E-28  3.385059E-27  1.209068E-23  4.937004E-17  1.951879E-11
    434  2.831107064370E-01  1.000000E-30  1.000000E-30  5.493505E-29  3.363177E-28  4.843319E-27  1.586052E-23  5.693794E-17  2.060501E-11
    435  2.863632962154E-01  1.000000E-30  1.000000E-30  7.690145E-29  4.729686E-28  6.843057E-27  2.062268E-23  6.536652E-17  2.174040E-11
    436  2.894106333807E-01  1.000000E-30  1.000000E-30  1.053477E-28  6.511086E-28  9.461682E-27  2.640168E-23  7.447973E-17  2.288927E-11
    437  2.941185503109E-01  1.000000E-30  1.000000E-30  1.737344E-28  1.067102E-27  1.560553E-26  3.870659E-23  9.133660E-17  2.483849E-11
    438  2.983685787405E-01  1.000000E-30  1.000000E-30  2.712672E-28  1.664537E-27  2.448575E-26  5.467599E-23  1.100465E-16  2.679504E-11
    439  3.021949729112E-01  1.000000E-30  1.000000E-30  4.050407E-28  2.481960E-27  3.670308E-26  7.458077E-23  1.303213E-16  2.872910E-11
    440  3.059150641439E-01  1.000000E-30  1.000000E-30  5.983171E-28  3.658991E-27  5.438616E-26  1.007997E-22  1.537455E-16  3.077606E-11
    441  3.094680949786E-01  1.000000E-30  1.000000E-30  8.687764E-28  5.302467E-27  7.920085E-26  1.343552E-22  1.801627E-16  3.289281E-11
    442  3.127856926026E-01  1.000000E-30  1.000000E-30  1.231061E-27  7.503164E-27  1.125882E-25  1.756968E-22  2.090431E-16  3.501933E-11
    443  3.178598433803E-01  1.000000E-30  1.000000E-30  2.104618E-27  1.279177E-26  1.933056E-25  2.650044E-22  2.628049E-16  3.857066E-11
    444  3.224504526026E-01  1.000000E-30  1.000000E-30  3.429322E-27  2.081069E-26  3.165236E-25  3.850833E-22  3.239696E-16  4.212273E-11
    445  3.266870398371E-01  1.000000E-30  1.000000E-30  5.401976E-27  3.275216E-26  5.011638E-25  5.450726E-22  3.939953E-16  4.572107E-11
    446  3.305577136787E-01  1.000000E-30  1.000000E-30  8.213254E-27  4.978286E-26  7.660215E-25  7.509215E-22  4.724678E-16  4.931362E-11
    447  3.362681054783E-01  1.000000E-30  1.000000E-30  1.535192E-26  9.308185E-26  1.444299E-24  1.212125E-21  6.215097E-16  5.523921E-11
    448  3.414589872690E-01  1.104646E-30  1.314355E-30  2.731184E-26  1.658060E-25  2.592674E-24  1.886892E-21  8.035630E-16  6.141087E-11
    449  3.462773530350E-01  1.480562E-30  2.781565E-30  4.685252E-26  2.850081E-25  4.489344E-24  2.862428E-21  1.027298E-15  6.796873E-11
    450  3.508856189623E-01  2.317233E-30  5.222374E-30  7.873254E-26  4.802294E-25  7.618486E-24  4.283434E-21  1.307703E-15  7.515147E-11
    451  3.552628710565E-01  3.829900E-30  9.501872E-30  1.290525E-25  7.897258E-25  1.261500E-23  6.300060E-21  1.653344E-15  8.295964E-11
    452  3.595141079779E-01  6.375073E-30  1.707223E-29  2.085295E-25  1.280964E-24  2.060169E-23  9.178003E-21  2.084827E-15  9.161860E-11
    453  3.636744849418E-01  1.066500E-29  3.040292E-29  3.332636E-25  2.056143E-24  3.329338E-23  1.327011E-20  2.623778E-15  1.012694E-10
    454  3.676260234901E-01  1.782383E-29  5.274827E-29  5.197277E-25  3.221724E-24  5.250815E-23  1.883090E-20  3.270448E-15  1.116499E-10
    455  3.714655117309E-01  2.979817E-29  9.032826E-29  7.996873E-25  4.982528E-24  8.172972E-23  2.644290E-20  4.055749E-15  1.229929E-10
    456  3.752653942304E-01  4.914440E-29  1.541516E-28  1.224294E-24  7.670515E-24  1.266350E-22  3.697714E-20  5.021688E-15  1.355565E-10
    457  3.809506426681E-01  1.097084E-28  3.454745E-28  2.314503E-24  1.463592E-23  2.440013E-22  6.099576E-20  6.916974E-15  1.571008E-10
    458  3.865190953769E-01  2.421965E-28  7.678460E-28  4.324343E-24  2.762083E-23  4.649723E-22  9.954069E-20  9.469685E-15  1.817735E-10
    459  3.928522091207E-01  6.015064E-28  1.927975E-27  8.835280E-24  5.714909E-23  9.728578E-22  1.739013E-19  1.355006E-14  2.147581E-10
    460  3.991093841216E-01  1.495457E-27  4.858690E-27  1.800855E-23  1.180713E-22  2.032438E-21  3.027012E-19  1.934967E-14  2.533703E-10
    461  4.054183851758E-01  3.781304E-27  1.252780E-26  3.720775E-23  2.475461E-22  4.309480E-21  5.319243E-19  2.782061E-14  2.996012E-10
    462  4.147392755742E-01  1.512633E-26  5.212712E-26  1.103927E-22  7.515239E-22  1.330031E-20  1.237660E-18  4.804356E-14  3.850164E-10
    463  4.232199499949E-01  5.370158E-26  1.942264E-25  2.994152E-22  2.085112E-21  3.744861E-20  2.692247E-18  7.982641E-14  4.862614E-10
    464  4.316976825025E-01  1.897008E-25  7.292669E-25  8.136261E-22  5.797668E-21  1.056285E-19  5.873576E-18  1.335083E-13  6.172963E-10
    465  4.393401554526E-01  5.893031E-25  2.417286E-24  2.000892E-21  1.455053E-20  2.683864E-19  1.183953E-17  2.124017E-13  7.673133E-10
    466  4.465935084243E-01  1.714582E-24  7.550129E-24  4.677691E-21  3.467593E-20  6.465504E-19  2.287849E-17  3.287084E-13  9.425423E-10
    467  4.537106765818E-01  4.866130E-24  2.316744E-23  1.073920E-20  8.099840E-20  1.524937E-18  4.337247E-17  5.011689E-13  1.150097E-09
    468  4.602314649238E-01  1.260838E-23  6.494403E-23  2.297769E-20  1.757651E-19  3.335098E-18  7.746636E-17  7.322626E-13  1.376174E-09
    469  4.709552966107E-01  6.010275E-23  3.571221E-22  8.054277E-20  6.270659E-19  1.202243E-17  1.990307E-16  1.344727E-12  1.837436E-09
    470  4.769745726746E-01  1.441607E-22  9.356276E-22  1.634100E-19  1.280717E-18  2.464572E-17  3.365428E-16  1.875835E-12  2.152636E-09
    471  4.828178172001E-01  3.371705E-22  2.393075E-21  3.262438E-19  2.564449E-18  4.947140E-17  5.594634E-16  2.578296E-12  2.501968E-09
    472  4.927188450138E-01  1.424673E-21  1.185479E-20  1.065285E-18  8.343533E-18  1.611157E-16  1.320958E-15  4.375218E-12  3.201882E-09
    473  5.000000000000E-01  4.113364E-21  3.870537E-20  2.569656E-18  1.992730E-17  3.838729E-16  2.484085E-15  6.407889E-12  3.813641E-09
