 *                                      
 * expansion:  temp0=  1.000E+10 den0=  3.000E+06 temp_stop=  1.000E+07
 *          time                br95          br96          br97          br98          br99          br100         br101         br102
    358  1.645369737572E-01  3.424912E-15  6.394539E-14  1.231855E-09  5.294028E-10  2.661292E-07  3.934439E-08  1.507514E-05  5.568614E-07
    359  1.651200899964E-01  1.879261E-15  3.404409E-14  7.300285E-10  3.357624E-10  1.904216E-07  2.992280E-08  1.292681E-05  5.040946E-07
    360  1.656939516385E-01  1.110773E-15  1.839099E-14  4.313157E-10  2.121615E-10  1.356592E-07  2.264640E-08  1.102390E-05  4.536094E-07
    361  1.664404283242E-01  6.333038E-16  8.457745E-15  2.145823E-10  1.152628E-10  8.620366E-08  1.557733E-08  8.862786E-06  3.912862E-07
    362  1.671401020014E-01  4.200028E-16  4.245535E-15  1.099628E-10  6.418926E-11  5.565380E-08  1.083909E-08  7.144606E-06  3.371384E-07
    363  1.682228463170E-01  2.563638E-16  1.617056E-15  3.800884E-11  2.526508E-11  2.760579E-08  6.044423E-09  5.017202E-06  2.627258E-07
    364  1.688914277275E-01  1.974876E-16  9.577068E-16  1.945248E-11  1.402174E-11  1.768686E-08  4.166048E-09  3.989903E-06  2.229457E-07
    365  1.695862681704E-01  1.518271E-16  5.830002E-16  9.566896E-12  7.506653E-12  1.101124E-08  2.799910E-09  3.117559E-06  1.864673E-07
    366  1.708796298676E-01  9.290142E-17  2.557895E-16  2.488978E-12  2.291747E-12  4.454837E-09  1.308173E-09  1.931559E-06  1.313212E-07
    367  1.720689125062E-01  5.768313E-17  1.271734E-16  7.006648E-13  7.479255E-13  1.887594E-09  6.339890E-10  1.218449E-06  9.335494E-08
    368  1.730357271347E-01  3.837411E-17  7.317887E-17  2.465053E-13  2.969965E-13  9.249784E-10  3.469794E-10  8.277544E-07  6.997677E-08
    369  1.739185931198E-01  2.601225E-17  4.423299E-17  9.396662E-14  1.265756E-13  4.763430E-10  1.978783E-10  5.763820E-07  5.335754E-08
    370  1.748109107026E-01  1.738893E-17  2.661317E-17  3.544093E-14  5.343133E-14  2.413195E-10  1.112435E-10  3.968575E-07  4.030684E-08
    371  1.757092013639E-01  1.152317E-17  1.592523E-17  1.334387E-14  2.251616E-14  1.203225E-10  6.165984E-11  2.704059E-07  3.017974E-08
    372  1.765567714958E-01  7.874645E-18  9.861742E-18  5.427731E-15  1.017340E-14  6.196864E-11  3.512496E-11  1.871381E-07  2.284946E-08
    373  1.775373762473E-01  5.163975E-18  5.713273E-18  2.004092E-15  4.233014E-15  2.841469E-11  1.811983E-11  1.211333E-07  1.642857E-08
    374  1.784803688374E-01  3.581190E-18  3.471351E-18  8.341789E-16  1.971495E-15  1.334020E-11  9.538677E-12  7.910221E-08  1.188117E-08
    375  1.795112536071E-01  2.532830E-18  2.102505E-18  3.584470E-16  9.562498E-16  5.785748E-12  4.694608E-12  4.907572E-08  8.252137E-09
    376  1.804824008025E-01  1.938054E-18  1.398109E-18  1.820390E-16  5.435497E-16  2.640409E-12  2.416383E-12  3.098210E-08  5.801066E-09
    377  1.815169070317E-01  1.531649E-18  9.763699E-19  9.756324E-17  3.273926E-16  1.158625E-12  1.207008E-12  1.871465E-08  3.934937E-09
    378  1.825428215499E-01  1.257510E-18  7.387539E-19  5.651540E-17  2.111035E-16  5.339863E-13  6.334378E-13  1.119380E-08  2.643883E-09
    379  1.841355644659E-01  9.520002E-19  5.340198E-19  2.637269E-17  1.126566E-16  1.901411E-13  2.765495E-13  4.878729E-09  1.384213E-09
    380  1.856860183354E-01  7.229621E-19  4.160268E-19  1.357494E-17  6.204185E-17  9.212526E-14  1.643693E-13  2.088702E-09  7.105422E-10
    381  1.870847965371E-01  5.529390E-19  3.379146E-19  8.002322E-18  3.629569E-17  5.834707E-14  1.254382E-13  9.411809E-10  3.781704E-10
    382  1.883699545972E-01  4.237736E-19  2.787370E-19  5.273718E-18  2.240385E-17  4.136699E-14  1.059318E-13  4.430500E-10  2.077883E-10
    383  1.895671856375E-01  3.250747E-19  2.307935E-19  3.777935E-18  1.464404E-17  3.052073E-14  9.217454E-14  2.166729E-10  1.175261E-10
    384  1.907324824205E-01  2.476455E-19  1.895291E-19  2.842953E-18  1.013411E-17  2.256768E-14  8.019003E-14  1.074783E-10  6.721006E-11
    385  1.917913284253E-01  1.915752E-19  1.562342E-19  2.244247E-18  7.686205E-18  1.695365E-14  6.994196E-14  5.706169E-11  4.060188E-11
    386  1.928179034582E-01  1.479586E-19  1.274103E-19  1.796735E-18  6.231409E-18  1.266100E-14  6.046595E-14  3.113426E-11  2.509042E-11
    387  1.939781308337E-01  1.097489E-19  9.918870E-20  1.396643E-18  5.262505E-18  8.951823E-15  5.052822E-14  1.609236E-11  1.490041E-11
    388  1.950365569225E-01  8.291097E-20  7.729819E-20  1.100057E-18  4.730690E-18  6.411676E-15  4.221481E-14  9.121483E-12  9.565424E-12
    389  1.963061656501E-01  5.887697E-20  5.594076E-20  8.143235E-19  4.327760E-18  4.209762E-15  3.339617E-14  4.954172E-12  6.024545E-12
    390  1.975160386553E-01  4.225937E-20  4.016823E-20  6.015311E-19  4.055433E-18  2.762074E-15  2.620907E-14  3.048899E-12  4.282607E-12
    391  1.988970783448E-01  2.874835E-20  2.684840E-20  4.176782E-19  3.794996E-18  1.666599E-15  1.942080E-14  1.990538E-12  3.335649E-12
    392  2.001908516564E-01  2.000629E-20  1.809000E-20  2.927227E-19  3.566327E-18  1.018495E-15  1.438473E-14  1.490411E-12  2.990264E-12
    393  2.023233395230E-01  1.102170E-20  9.204676E-21  1.596418E-19  3.195152E-18  4.387501E-16  8.446123E-15  1.068777E-12  2.947229E-12
    394  2.035207364909E-01  7.951283E-21  6.267843E-21  1.130109E-19  2.989500E-18  2.713271E-16  6.159516E-15  9.208047E-13  3.051413E-12
    395  2.047171141817E-01  5.791712E-21  4.276469E-21  7.995661E-20  2.787737E-18  1.683225E-16  4.441404E-15  8.002745E-13  3.192215E-12
    396  2.061861175315E-01  4.029182E-21  2.714884E-21  5.260519E-20  2.547922E-18  9.578121E-17  2.943134E-15  6.752726E-13  3.385809E-12
    397  2.075162532616E-01  3.005954E-21  1.847997E-21  3.643783E-20  2.340069E-18  5.993143E-17  2.015541E-15  5.775429E-13  3.565473E-12
    398  2.088103947538E-01  2.355632E-21  1.319653E-21  2.592968E-20  2.147231E-18  4.028254E-17  1.390860E-15  4.938282E-13  3.737359E-12
    399  2.102374295066E-01  1.906565E-21  9.669816E-22  1.836376E-20  1.946083E-18  2.833080E-17  9.276276E-16  4.130926E-13  3.920224E-12
    400  2.116254943500E-01  1.650579E-21  7.694060E-22  1.369784E-20  1.762419E-18  2.204354E-17  6.338488E-16  3.451841E-13  4.090094E-12
    401  2.137594200207E-01  1.473101E-21  6.259151E-22  9.695360E-21  1.503255E-18  1.731485E-17  3.700703E-16  2.589063E-13  4.335369E-12
    402  2.149968302441E-01  1.449075E-21  5.957430E-22  8.482534E-21  1.365869E-18  1.591847E-17  2.824549E-16  2.178262E-13  4.469087E-12
    403  2.163578604848E-01  1.467952E-21  5.897067E-22  7.736051E-21  1.225378E-18  1.493529E-17  2.190685E-16  1.791873E-13  4.609385E-12
    404  2.188327022992E-01  1.597167E-21  6.286251E-22  7.428916E-21  9.979651E-19  1.393807E-17  1.575581E-16  1.240785E-13  4.847725E-12
    405  2.210861741802E-01  1.804828E-21  7.051607E-22  7.919455E-21  8.206209E-19  1.349492E-17  1.329708E-16  8.759167E-14  5.047945E-12
    406  2.231360986547E-01  2.066813E-21  8.049339E-22  8.829908E-21  6.821498E-19  1.332515E-17  1.231055E-16  6.317486E-14  5.218147E-12
    407  2.249661932162E-01  2.362914E-21  9.186348E-22  9.967031E-21  5.753773E-19  1.331770E-17  1.196146E-16  4.685819E-14  5.362054E-12
    408  2.266023391923E-01  2.680656E-21  1.040961E-21  1.123142E-20  4.921863E-19  1.341006E-17  1.190486E-16  3.570932E-14  5.485474E-12
    409  2.291569547831E-01  3.284192E-21  1.273579E-21  1.367526E-20  3.828250E-19  1.371757E-17  1.213299E-16  2.321644E-14  5.670667E-12
    410  2.305971902523E-01  3.686259E-21  1.428611E-21  1.531398E-20  3.310005E-19  1.396816E-17  1.239209E-16  1.819625E-14  5.772061E-12
    411  2.319348711247E-01  4.102497E-21  1.589128E-21  1.701323E-20  2.884460E-19  1.424332E-17  1.270498E-16  1.452426E-14  5.864735E-12
    412  2.335360820165E-01  4.658712E-21  1.803643E-21  1.928500E-20  2.438582E-19  1.461748E-17  1.316546E-16  1.112948E-14  5.973965E-12
    413  2.351317971316E-01  5.281191E-21  2.043725E-21  2.182671E-20  2.055980E-19  1.502738E-17  1.371472E-16  8.602306E-15  6.080892E-12
    414  2.376293164755E-01  6.409360E-21  2.478859E-21  2.642837E-20  1.564417E-19  1.570745E-17  1.475314E-16  5.908194E-15  6.243110E-12
    415  2.399259738388E-01  7.640077E-21  2.953545E-21  3.143979E-20  1.210685E-19  1.632126E-17  1.590112E-16  4.382244E-15  6.383606E-12
    416  2.420046682363E-01  8.945590E-21  3.457062E-21  3.674620E-20  9.588010E-20  1.681021E-17  1.710181E-16  3.529627E-15  6.499227E-12
    417  2.451201276448E-01  1.132623E-20  4.375172E-21  4.639984E-20  6.828092E-20  1.729340E-17  1.919532E-16  2.863741E-15  6.639696E-12
    418  2.467564269033E-01  1.282707E-20  4.953927E-21  5.247260E-20  5.792958E-20  1.736548E-17  2.043900E-16  2.710461E-15  6.690822E-12
    419  2.483354027874E-01  1.447437E-20  5.589116E-21  5.912774E-20  5.028352E-20  1.727971E-17  2.173492E-16  2.650391E-15  6.720286E-12
    420  2.499258654919E-01  1.636416E-20  6.317744E-21  6.675075E-20  4.466822E-20  1.701649E-17  2.313614E-16  2.655851E-15  6.725880E-12
    421  2.515152656983E-01  1.852241E-20  7.149809E-21  7.544311E-20  4.094362E-20  1.656102E-17  2.463281E-16  2.711779E-15  6.702609E-12
    422  2.542060864984E-01  2.292297E-20  8.846138E-21  9.312812E-20  3.844748E-20  1.534442E-17  2.738474E-16  2.890124E-15  6.583522E-12
    423  2.556901221114E-01  2.583575E-20  9.968822E-21  1.048100E-19  3.891709E-20  1.445420E-17  2.901800E-16  3.022077E-15  6.467996E-12
    424  2.570805114381E-01  2.894081E-20  1.116552E-20  1.172449E-19  4.044648E-20  1.350520E-17  3.062148E-16  3.162230E-15  6.323779E-12
    425  2.598984391343E-01  3.658305E-20  1.411052E-20  1.477831E-19  4.658485E-20  1.135879E-17  3.408802E-16  3.485328E-15  5.917550E-12
    426  2.622653138568E-01  4.473419E-20  1.725123E-20  1.802683E-19  5.482016E-20  9.491049E-18  3.723084E-16  3.790254E-15  5.458893E-12
    427  2.644885215151E-01  5.421285E-20  2.090308E-20  2.179537E-19  6.522201E-20  7.825517E-18  4.039479E-16  4.102048E-15  4.942031E-12
    428  2.667229470066E-01  6.593691E-20  2.541963E-20  2.644556E-19  7.855085E-20  6.333854E-18  4.381396E-16  4.441134E-15  4.360651E-12
    429  2.687894382327E-01  7.916771E-20  3.051626E-20  3.168118E-19  9.381463E-20  5.163134E-18  4.722850E-16  4.780430E-15  3.793739E-12
    430  2.709436570286E-01  9.592008E-20  3.696901E-20  3.829485E-19  1.132496E-19  4.173056E-18  5.109410E-16  5.164537E-15  3.202466E-12
    431  2.728595154549E-01  1.138633E-19  4.388003E-20  4.536252E-19  1.340993E-19  3.485788E-18  5.483855E-16  5.536280E-15  2.699287E-12
    432  2.763050324764E-01  1.551989E-19  5.979947E-20  6.159329E-19  1.821076E-19  2.662867E-18  6.243823E-16  6.289486E-15  1.898206E-12
    433  2.797281875476E-01  2.114591E-19  8.146372E-20  8.359639E-19  2.473193E-19  2.291578E-18  7.131364E-16  7.167079E-15  1.272822E-12
    434  2.831107064370E-01  2.876496E-19  1.107974E-19  1.132751E-18  3.354134E-19  2.286923E-18  8.166277E-16  8.188032E-15  8.244276E-13
    435  2.863632962154E-01  3.876122E-19  1.492749E-19  1.520604E-18  4.506978E-19  2.584614E-18  9.339617E-16  9.342996E-15  5.280382E-13
    436  2.894106333807E-01  5.137038E-19  1.977976E-19  2.007981E-18  5.957584E-19  3.130865E-18  1.062856E-15  1.060916E-14  3.420800E-13
    437  2.941185503109E-01  7.966375E-19  3.066330E-19  3.096245E-18  9.202381E-19  4.554958E-18  1.306624E-15  1.299776E-14  1.734404E-13
    438  2.983685787405E-01  1.187067E-18  4.567362E-19  4.589564E-18  1.366425E-18  6.625203E-18  1.586094E-15  1.572873E-14  9.732916E-14
    439  3.021949729112E-01  1.701916E-18  6.545525E-19  6.548560E-18  1.952912E-18  9.383382E-18  1.900929E-15  1.879804E-14  6.341632E-14
    440  3.059150641439E-01  2.416480E-18  9.289163E-19  9.253950E-18  2.764390E-18  1.320781E-17  2.281608E-15  2.250145E-14  4.841573E-14
    441  3.094680949786E-01  3.376617E-18  1.297285E-18  1.287132E-17  3.851364E-18  1.832392E-17  2.733354E-15  2.688765E-14  4.391775E-14
    442  3.127856926026E-01  4.612259E-18  1.770953E-18  1.750472E-17  5.245857E-18  2.487235E-17  3.253143E-15  3.192543E-14  4.521815E-14
    443  3.178598433803E-01  7.419597E-18  2.845758E-18  2.796781E-17  8.400181E-18  3.963571E-17  4.279334E-15  4.184873E-14  5.412375E-14
    444  3.224504526026E-01  1.138595E-17  4.361780E-18  4.264790E-17  1.283186E-17  6.030060E-17  5.502279E-15  5.364337E-14  6.776912E-14
    445  3.266870398371E-01  1.687632E-17  6.456606E-18  6.283623E-17  1.893121E-17  8.865107E-17  6.923069E-15  6.731197E-14  8.462013E-14
    446  3.305577136787E-01  2.414493E-17  9.224838E-18  8.940030E-17  2.696053E-17  1.258733E-16  8.502945E-15  8.247707E-14  1.037032E-13
    447  3.362681054783E-01  4.086551E-17  1.557685E-17  1.500464E-16  4.529731E-17  2.106433E-16  1.143055E-14  1.105114E-13  1.393027E-13
    448  3.414589872690E-01  6.583007E-17  2.503129E-17  2.398289E-16  7.244481E-17  3.358339E-16  1.489639E-14  1.436274E-13  1.815246E-13
    449  3.462773530350E-01  1.024314E-16  3.884861E-17  3.704237E-16  1.119194E-16  5.175607E-16  1.905152E-14  1.832704E-13  2.321515E-13
    450  3.508856189623E-01  1.564731E-16  5.918234E-17  5.617926E-16  1.697225E-16  7.833757E-16  2.416776E-14  2.320344E-13  2.944780E-13
    451  3.552628710565E-01  2.345753E-16  8.846870E-17  8.363603E-16  2.525657E-16  1.164128E-15  3.040515E-14  2.914465E-13  3.704404E-13
    452  3.595141079779E-01  3.490948E-16  1.312595E-16  1.236137E-15  3.730137E-16  1.717666E-15  3.815972E-14  3.652848E-13  4.648402E-13
    453  3.636744849418E-01  5.183210E-16  1.942608E-16  1.822847E-15  5.494682E-16  2.528863E-15  4.788130E-14  4.578439E-13  5.831103E-13
    454  3.676260234901E-01  7.595014E-16  2.837152E-16  2.653467E-15  7.987690E-16  3.675777E-15  5.968938E-14  5.702828E-13  7.266390E-13
    455  3.714655117309E-01  1.106600E-15  4.119619E-16  3.841062E-15  1.154409E-15  5.313678E-15  7.432898E-14  7.097303E-13  9.044031E-13
    456  3.752653942304E-01  1.608726E-15  5.967357E-16  5.547661E-15  1.664205E-15  7.665006E-15  9.285437E-14  8.862866E-13  1.129131E-12
    457  3.809506426681E-01  2.795697E-15  1.031034E-15  9.545899E-15  2.854266E-15  1.316809E-14  1.308249E-13  1.248539E-12  1.589385E-12
    458  3.865190953769E-01  4.714432E-15  1.727991E-15  1.593922E-14  4.748076E-15  2.196039E-14  1.846317E-13  1.762755E-12  2.241659E-12
    459  3.928522091207E-01  8.318784E-15  3.026106E-15  2.780547E-14  8.241777E-15  3.827054E-14  2.741765E-13  2.620672E-12  3.328307E-12
    460  3.991093841216E-01  1.427138E-14  5.149621E-15  4.715540E-14  1.389695E-14  6.485931E-14  4.037143E-13  3.866016E-12  4.902177E-12
    461  4.054183851758E-01  2.431256E-14  8.696121E-15  7.938738E-14  2.323845E-14  1.091457E-13  5.913978E-13  5.678020E-12  7.183123E-12
    462  4.147392755742E-01  5.312446E-14  1.873434E-14  1.703793E-13  4.928721E-14  2.342015E-13  1.022951E-12  9.872165E-12  1.241578E-11
    463  4.232199499949E-01  1.081270E-13  3.760091E-14  3.410476E-13  9.742176E-14  4.689641E-13  1.665359E-12  1.616894E-11  2.015552E-11
    464  4.316976825025E-01  2.192128E-13  7.508913E-14  6.797353E-13  1.914063E-13  9.355999E-13  2.698704E-12  2.639427E-11  3.247871E-11
    465  4.393401554526E-01  4.114458E-13  1.389024E-13  1.255936E-12  3.486188E-13  1.731370E-12  4.167517E-12  4.107715E-11  4.976332E-11
    466  4.465935084243E-01  7.402112E-13  2.462972E-13  2.225688E-12  6.087602E-13  3.074714E-12  6.297606E-12  6.259267E-11  7.443260E-11
    467  4.537106765818E-01  1.301185E-12  4.265503E-13  3.854216E-12  1.037970E-12  5.339208E-12  9.445168E-12  9.474132E-11  1.102002E-10
    468  4.602314649238E-01  2.155469E-12  6.966395E-13  6.296687E-12  1.670437E-12  8.750465E-12  1.368712E-11  1.385655E-10  1.573750E-10
    469  4.709552966107E-01  4.812421E-12  1.517890E-12  1.373760E-11  3.549798E-12  1.921842E-11  2.511858E-11  2.586323E-10  2.801024E-10
    470  4.769745726746E-01  7.441941E-12  2.314376E-12  2.097026E-11  5.335629E-12  2.947199E-11  3.522301E-11  3.664520E-10  3.844778E-10
    471  4.828178172001E-01  1.125487E-11  3.451480E-12  3.131653E-11  7.845962E-12  4.423672E-11  4.879024E-11  5.130348E-10  5.199301E-10
    472  4.927188450138E-01  2.224613E-11  6.658578E-12  6.058802E-11  1.477592E-11  8.644649E-11  8.421533E-11  9.026579E-10  8.543971E-10
    473  5.000000000000E-01  3.621152E-11  1.064447E-11  9.709850E-11  2.320595E-11  1.397387E-10  1.251162E-10  1.361085E-09  1.214985E-09
