 *                                      
 * expansion:  temp0=  1.000E+10 den0=  3.000E+06 temp_stop=  1.000E+07
 *          time                y103          y104          y105          y106          y107          y108          y109          y110 
    360  1.656939516385E-01  5.080603E-27  6.667004E-24  1.723651E-19  6.466035E-17  5.279134E-13  1.514229E-11  1.682902E-07  4.682766E-08
    361  1.664404283242E-01  2.717709E-27  3.863789E-24  1.127644E-19  4.859948E-17  1.979821E-13  6.391816E-12  7.830727E-08  2.371140E-08
    362  1.671401020014E-01  1.528233E-27  2.325785E-24  7.531403E-20  3.700130E-17  8.384103E-14  3.020076E-12  3.691726E-08  1.210796E-08
    363  1.682228463170E-01  6.391061E-28  1.069507E-24  3.955313E-20  2.385261E-17  2.955119E-14  1.263400E-12  1.098575E-08  4.081928E-09
    364  1.688914277275E-01  3.790039E-28  6.706867E-25  2.627917E-20  1.799879E-17  1.950600E-14  9.257140E-13  5.105231E-09  2.048207E-09
    365  1.695862681704E-01  2.218945E-28  4.164913E-25  1.694744E-20  1.326895E-17  1.432645E-14  7.627489E-13  2.276382E-09  9.893030E-10
    366  1.708796298676E-01  8.444810E-29  1.791550E-25  7.263542E-21  7.307078E-18  9.315437E-15  6.186017E-13  5.074428E-10  2.552081E-10
    367  1.720689125062E-01  3.548031E-29  8.635698E-26  3.190027E-21  4.051453E-18  6.426206E-15  5.250108E-13  1.378514E-10  7.727168E-11
    368  1.730357271347E-01  1.778770E-29  4.920358E-26  1.584207E-21  2.434384E-18  4.660914E-15  4.514288E-13  5.567835E-11  3.308187E-11
    369  1.739185931198E-01  9.481252E-30  2.989165E-26  8.119753E-22  1.486352E-18  3.392719E-15  3.845188E-13  2.947400E-11  1.817471E-11
    370  1.748109107026E-01  5.067530E-30  1.823543E-26  4.017636E-22  8.770864E-19  2.393872E-15  3.183852E-13  1.877538E-11  1.216278E-11
    371  1.757092013639E-01  2.667907E-30  1.108792E-26  1.905512E-22  4.962373E-19  1.625690E-15  2.544552E-13  1.348459E-11  9.465734E-12
    372  1.765567714958E-01  1.458874E-30  6.912373E-27  9.106022E-23  2.788967E-19  1.084656E-15  1.981442E-13  1.030786E-11  7.997945E-12
    373  1.775373762473E-01  1.000000E-30  3.948677E-27  3.661641E-23  1.340469E-19  6.368178E-16  1.394165E-13  7.475423E-12  6.630554E-12
    374  1.784803688374E-01  1.000000E-30  2.270939E-27  1.449207E-23  6.159765E-20  3.530734E-16  9.209524E-14  5.231911E-12  5.328402E-12
    375  1.795112536071E-01  1.000000E-30  1.210211E-27  5.024370E-24  2.388014E-20  1.665955E-16  5.275266E-14  3.259266E-12  3.884144E-12
    376  1.804824008025E-01  1.000000E-30  6.534546E-28  1.887575E-24  9.098397E-21  7.418963E-17  2.822877E-14  1.914474E-12  2.653176E-12
    377  1.815169070317E-01  1.000000E-30  3.286675E-28  7.335670E-25  3.152757E-21  2.829331E-17  1.311638E-14  9.952670E-13  1.623168E-12
    378  1.825428215499E-01  1.000000E-30  1.615350E-28  3.332072E-25  1.187809E-21  1.007489E-17  5.678653E-15  4.867130E-13  9.334856E-13
    379  1.841355644659E-01  1.000000E-30  5.051247E-29  1.182488E-25  3.722962E-22  1.846314E-18  1.396977E-15  1.472509E-13  3.633882E-13
    380  1.856860183354E-01  1.000000E-30  1.538641E-29  4.539275E-26  1.704576E-22  3.495451E-19  3.350686E-16  4.381750E-14  1.380340E-13
    381  1.870847965371E-01  1.000000E-30  5.020555E-30  1.880599E-26  9.299534E-23  8.907842E-20  9.121348E-17  1.453108E-14  5.706355E-14
    382  1.883699545972E-01  1.000000E-30  1.770996E-30  8.141510E-27  5.337664E-23  3.261086E-20  2.872338E-17  5.350576E-15  2.566215E-14
    383  1.895671856375E-01  1.000000E-30  1.000000E-30  3.657718E-27  3.140861E-23  1.658797E-20  1.069235E-17  2.181172E-15  1.256014E-14
    384  1.907324824205E-01  1.000000E-30  1.000000E-30  1.656322E-27  1.846879E-23  1.013157E-20  4.776505E-18  9.677344E-16  6.622992E-15
    385  1.917913284253E-01  1.000000E-30  1.000000E-30  8.040669E-28  1.126981E-23  6.921540E-21  2.739593E-18  5.012443E-16  3.985138E-15
    386  1.928179034582E-01  1.000000E-30  1.000000E-30  4.004085E-28  6.906954E-24  4.890881E-21  1.850784E-18  2.890929E-16  2.642803E-15
    387  1.939781308337E-01  1.000000E-30  1.000000E-30  1.868779E-28  3.933846E-24  3.330503E-21  1.344890E-18  1.732187E-16  1.843745E-15
    388  1.950365569225E-01  1.000000E-30  1.000000E-30  9.732315E-29  2.332190E-24  2.343814E-21  1.072704E-18  1.179970E-16  1.440395E-15
    389  1.963061656501E-01  1.000000E-30  1.000000E-30  4.881909E-29  1.234557E-24  1.532758E-21  8.535709E-19  8.026192E-17  1.153808E-15
    390  1.975160386553E-01  1.000000E-30  1.000000E-30  2.850200E-29  6.679043E-25  1.018021E-21  7.021030E-19  5.832415E-17  9.784729E-16
    391  1.988970783448E-01  1.000000E-30  1.000000E-30  1.774146E-29  3.283691E-25  6.341691E-22  5.697125E-19  4.190250E-17  8.356081E-16
    392  2.001908516564E-01  1.000000E-30  1.000000E-30  1.259300E-29  1.680809E-25  4.052653E-22  4.723745E-19  3.143410E-17  7.323592E-16
    393  2.023233395230E-01  1.000000E-30  1.000000E-30  7.872197E-30  5.593656E-26  1.920627E-22  3.507960E-19  2.033711E-17  6.000862E-16
    394  2.035207364909E-01  1.000000E-30  1.000000E-30  6.225968E-30  3.063332E-26  1.259038E-22  2.982776E-19  1.627340E-17  5.403743E-16
    395  2.047171141817E-01  1.000000E-30  1.000000E-30  4.823404E-30  1.720916E-26  8.235905E-23  2.544426E-19  1.324850E-17  4.888875E-16
    396  2.061861175315E-01  1.000000E-30  1.000000E-30  3.468650E-30  9.015469E-27  4.888376E-23  2.102914E-19  1.056781E-17  4.352329E-16
    397  2.075162532616E-01  1.000000E-30  1.000000E-30  2.568271E-30  5.439625E-27  3.048964E-23  1.777734E-19  8.850752E-18  3.944509E-16
    398  2.088103947538E-01  1.000000E-30  1.000000E-30  1.766231E-30  3.602361E-27  1.926234E-23  1.515888E-19  7.645335E-18  3.608149E-16
    399  2.102374295066E-01  1.000000E-30  1.000000E-30  1.184525E-30  2.462820E-27  1.161438E-23  1.277222E-19  6.704161E-18  3.295159E-16
    400  2.116254943500E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.779433E-27  7.105065E-24  1.085152E-19  6.073675E-18  3.038358E-16
    401  2.137594200207E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.106057E-27  3.329366E-24  8.480562E-20  5.482309E-18  2.713483E-16
    402  2.149968302441E-01  1.000000E-30  1.000000E-30  1.000000E-30  8.369718E-28  2.143683E-24  7.355992E-20  5.287736E-18  2.554812E-16
    403  2.163578604848E-01  1.000000E-30  1.000000E-30  1.000000E-30  6.100396E-28  1.315652E-24  6.285121E-20  5.163232E-18  2.399913E-16
    404  2.188327022992E-01  1.000000E-30  1.000000E-30  1.000000E-30  3.370494E-28  5.414457E-25  4.703410E-20  5.114461E-18  2.161944E-16
    405  2.210861741802E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.940020E-28  2.424005E-25  3.589661E-20  5.214170E-18  1.987234E-16
    406  2.231360986547E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.176791E-28  1.190987E-25  2.791356E-20  5.394409E-18  1.859567E-16
    407  2.249661932162E-01  1.000000E-30  1.000000E-30  1.000000E-30  7.640151E-29  6.527295E-26  2.218880E-20  5.613961E-18  1.768899E-16
    408  2.266023391923E-01  1.000000E-30  1.000000E-30  1.000000E-30  5.312426E-29  3.968819E-26  1.799385E-20  5.849705E-18  1.705116E-16
    409  2.291569547831E-01  1.000000E-30  1.000000E-30  1.000000E-30  3.229389E-29  2.018575E-26  1.283930E-20  6.275921E-18  1.634649E-16
    410  2.305971902523E-01  1.000000E-30  1.000000E-30  1.000000E-30  2.585171E-29  1.467881E-26  1.054511E-20  6.536327E-18  1.608349E-16
    411  2.319348711247E-01  1.000000E-30  1.000000E-30  1.000000E-30  2.187810E-29  1.135952E-26  8.733009E-21  6.780617E-18  1.590612E-16
    412  2.335360820165E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.892654E-29  8.746296E-27  6.903888E-21  7.059010E-18  1.574888E-16
    413  2.351317971316E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.729039E-29  7.030716E-27  5.391267E-21  7.293099E-18  1.560511E-16
    414  2.376293164755E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.633415E-29  5.345754E-27  3.523980E-21  7.466821E-18  1.523127E-16
    415  2.399259738388E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.650310E-29  4.406354E-27  2.239109E-21  7.245217E-18  1.443392E-16
    416  2.420046682363E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.716593E-29  3.859000E-27  1.374688E-21  6.577177E-18  1.306046E-16
    417  2.451201276448E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.889160E-29  3.403075E-27  5.498521E-22  4.757299E-18  9.744502E-17
    418  2.467564269033E-01  1.000000E-30  1.000000E-30  1.000000E-30  2.013863E-29  3.298523E-27  3.094323E-22  3.630583E-18  7.707671E-17
    419  2.483354027874E-01  1.000000E-30  1.000000E-30  1.000000E-30  2.156487E-29  3.272709E-27  1.707844E-22  2.629170E-18  5.860806E-17
    420  2.499258654919E-01  1.000000E-30  1.000000E-30  1.000000E-30  2.326535E-29  3.315827E-27  9.421121E-23  1.805985E-18  4.294182E-17
    421  2.515152656983E-01  1.000000E-30  1.000000E-30  1.000000E-30  2.525847E-29  3.425681E-27  5.599603E-23  1.196613E-18  3.084963E-17
    422  2.542060864984E-01  1.000000E-30  1.000000E-30  1.000000E-30  2.953939E-29  3.765310E-27  3.342748E-23  5.689478E-19  1.749338E-17
    423  2.556901221114E-01  1.000000E-30  1.000000E-30  1.000000E-30  3.246846E-29  4.039900E-27  3.095056E-23  3.750939E-19  1.294842E-17
    424  2.570805114381E-01  1.000000E-30  1.000000E-30  1.000000E-30  3.562537E-29  4.357951E-27  3.133544E-23  2.544985E-19  9.890258E-18
    425  2.598984391343E-01  1.000000E-30  1.000000E-30  1.000000E-30  4.368355E-29  5.206768E-27  3.595491E-23  1.193154E-19  5.972619E-18
    426  2.622653138568E-01  1.000000E-30  1.000000E-30  1.000000E-30  5.255632E-29  6.168171E-27  4.195621E-23  6.738200E-20  4.083907E-18
    427  2.644885215151E-01  1.000000E-30  1.000000E-30  1.000000E-30  6.310953E-29  7.322851E-27  4.887135E-23  4.326082E-20  2.951800E-18
    428  2.667229470066E-01  1.000000E-30  1.000000E-30  1.000000E-30  7.643275E-29  8.781856E-27  5.706351E-23  3.138798E-20  2.192003E-18
    429  2.687894382327E-01  1.000000E-30  1.000000E-30  1.000000E-30  9.174647E-29  1.045389E-26  6.585761E-23  2.626670E-20  1.706004E-18
    430  2.709436570286E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.115225E-28  1.259834E-26  7.643233E-23  2.422089E-20  1.350060E-18
    431  2.728595154549E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.331028E-28  1.492100E-26  8.720326E-23  2.405255E-20  1.126469E-18
    432  2.763050324764E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.840798E-28  2.034631E-26  1.103651E-22  2.605036E-20  8.796453E-19
    433  2.797281875476E-01  1.000000E-30  1.000000E-30  1.327620E-30  2.556012E-28  2.784702E-26  1.392158E-22  3.001716E-20  7.737082E-19
    434  2.831107064370E-01  1.000000E-30  1.000000E-30  1.762961E-30  3.553544E-28  3.814786E-26  1.749121E-22  3.562977E-20  7.662822E-19
    435  2.863632962154E-01  1.000000E-30  1.000000E-30  2.365828E-30  4.900331E-28  5.184194E-26  2.177530E-22  4.275630E-20  8.305042E-19
    436  2.894106333807E-01  1.000000E-30  1.000000E-30  2.924640E-30  6.647902E-28  6.935279E-26  2.674568E-22  5.125403E-20  9.460439E-19
    437  2.941185503109E-01  1.000000E-30  1.000000E-30  4.617954E-30  1.073280E-27  1.094998E-25  3.682441E-22  6.876632E-20  1.228227E-18
    438  2.983685787405E-01  1.000000E-30  1.000000E-30  6.929346E-30  1.667712E-27  1.666718E-25  4.933721E-22  9.063409E-20  1.605433E-18
    439  3.021949729112E-01  1.000000E-30  1.000000E-30  1.004123E-29  2.497285E-27  2.449041E-25  6.447415E-22  1.170503E-19  2.070969E-18
    440  3.059150641439E-01  1.000000E-30  1.000000E-30  1.445708E-29  3.722131E-27  3.582818E-25  8.401802E-22  1.510075E-19  2.674253E-18
    441  3.094680949786E-01  1.000000E-30  1.000000E-30  2.062544E-29  5.483693E-27  5.184304E-25  1.087155E-21  1.936746E-19  3.435066E-18
    442  3.127856926026E-01  1.000000E-30  1.000000E-30  2.859693E-29  7.919903E-27  7.361770E-25  1.389409E-21  2.455766E-19  4.362385E-18
    443  3.178598433803E-01  1.000000E-30  1.000000E-30  4.886988E-29  1.404951E-26  1.272322E-24  2.041200E-21  3.566200E-19  6.349755E-18
    444  3.224504526026E-01  1.000000E-30  1.000000E-30  8.016210E-29  2.385706E-26  2.109835E-24  2.920929E-21  5.051600E-19  9.011884E-18
    445  3.266870398371E-01  1.000000E-30  1.000000E-30  1.276413E-28  3.917311E-26  3.389246E-24  4.100115E-21  7.026759E-19  1.255544E-17
    446  3.305577136787E-01  1.000000E-30  1.000000E-30  1.957676E-28  6.185771E-26  5.245989E-24  5.622939E-21  9.559336E-19  1.710250E-17
    447  3.362681054783E-01  1.000000E-30  1.000000E-30  3.712457E-28  1.215764E-25  1.001266E-23  9.024640E-21  1.516999E-18  2.718445E-17
    448  3.414589872690E-01  1.000000E-30  1.000000E-30  6.647560E-28  2.243516E-25  1.799546E-23  1.392364E-20  2.317999E-18  4.158419E-17
    449  3.462773530350E-01  1.000000E-30  1.000000E-30  1.141446E-27  3.952055E-25  3.094274E-23  2.082962E-20  3.438807E-18  6.173570E-17
    450  3.508856189623E-01  1.000000E-30  1.000000E-30  1.915730E-27  6.781071E-25  5.189795E-23  3.059567E-20  5.013602E-18  9.004304E-17
    451  3.552628710565E-01  1.000000E-30  1.000000E-30  3.138956E-27  1.132091E-24  8.482319E-23  4.405709E-20  7.172163E-18  1.288213E-16
    452  3.595141079779E-01  1.000000E-30  1.000000E-30  5.085806E-27  1.863827E-24  1.368573E-22  6.278354E-20  1.016038E-17  1.824559E-16
    453  3.636744849418E-01  1.000000E-30  1.231019E-30  8.187090E-27  3.041124E-24  2.190318E-22  8.887320E-20  1.430577E-17  2.567696E-16
    454  3.676260234901E-01  1.149617E-30  2.110646E-30  1.292384E-26  4.852449E-24  3.432903E-22  1.238253E-19  1.983874E-17  3.558088E-16
    455  3.714655117309E-01  1.344076E-30  3.548669E-30  2.023197E-26  7.660866E-24  5.328743E-22  1.712815E-19  2.732697E-17  4.896099E-16
    456  3.752653942304E-01  1.000000E-30  5.752702E-30  3.168506E-26  1.207471E-23  8.263277E-22  2.367861E-19  3.763367E-17  6.733906E-16
    457  3.809506426681E-01  1.357252E-30  1.314181E-29  6.263565E-26  2.400668E-23  1.604852E-21  3.868838E-19  6.117063E-17  1.091802E-15
    458  3.865190953769E-01  1.928657E-30  2.988292E-29  1.237028E-25  4.745278E-23  3.103973E-21  6.314440E-19  9.938985E-17  1.768262E-15
    459  3.928522091207E-01  3.589724E-30  7.715053E-29  2.721285E-25  1.038985E-22  6.640203E-21  1.115474E-18  1.747875E-16  3.095469E-15
    460  3.991093841216E-01  6.896876E-30  1.989183E-28  5.996480E-25  2.264785E-22  1.417059E-20  1.979427E-18  3.090120E-16  5.442266E-15
    461  4.054183851758E-01  1.606869E-29  5.161840E-28  1.336549E-24  4.962041E-22  3.044699E-20  3.556422E-18  5.536055E-16  9.685644E-15
    462  4.147392755742E-01  6.428174E-29  2.090743E-27  4.367358E-24  1.560064E-21  9.332147E-20  8.484733E-18  1.317186E-15  2.277006E-14
    463  4.232199499949E-01  2.427354E-28  7.359225E-27  1.270761E-23  4.324851E-21  2.538122E-19  1.860038E-17  2.884576E-15  4.922623E-14
    464  4.316976825025E-01  9.071396E-28  2.562226E-26  3.662026E-23  1.173334E-20  6.782180E-19  4.038037E-17  6.257949E-15  1.051670E-13
    465  4.393401554526E-01  3.024060E-27  7.855999E-26  9.500803E-23  2.841489E-20  1.625761E-18  8.063937E-17  1.248667E-14  2.063983E-13
    466  4.465935084243E-01  9.517083E-27  2.267308E-25  2.343078E-22  6.495786E-20  3.691991E-18  1.547909E-16  2.392180E-14  3.884242E-13
    467  4.537106765818E-01  2.954251E-26  6.405945E-25  5.694343E-22  1.447529E-19  8.198801E-18  2.928747E-16  4.511669E-14  7.180038E-13
    468  4.602314649238E-01  8.372159E-26  1.656728E-24  1.286790E-21  2.990666E-19  1.693023E-17  5.248444E-16  8.049415E-14  1.254746E-12
    469  4.709552966107E-01  4.669254E-25  7.878623E-24  4.940785E-21  9.689486E-19  5.511219E-17  1.368621E-15  2.076354E-13  3.111776E-12
    470  4.769745726746E-01  1.228293E-24  1.883330E-23  1.053683E-20  1.854803E-18  1.060864E-16  2.342273E-15  3.522601E-13  5.149292E-12
    471  4.828178172001E-01  3.140465E-24  4.381177E-23  2.202043E-20  3.458636E-18  1.992920E-16  3.942572E-15  5.869455E-13  8.355478E-12
    472  4.927188450138E-01  1.537003E-23  1.820979E-22  7.704074E-20  9.769887E-18  5.725722E-16  9.495803E-15  1.382992E-12  1.872636E-11
    473  5.000000000000E-01  4.919602E-23  5.155816E-22  1.938864E-19  2.066573E-17  1.230220E-15  1.805737E-14  2.575876E-12  3.347212E-11
