 *                                      
 * expansion:  temp0=  1.000E+10 den0=  3.000E+06 temp_stop=  1.000E+07
 *          time                nb105         nb106         nb107         nb108         nb109         nb110         nb111         nb112
    360  1.656939516385E-01  1.000000E-30  1.000000E-30  1.000000E-30  7.106084E-28  1.001251E-24  7.311660E-23  7.309353E-21  6.173991E-20
    361  1.664404283242E-01  1.000000E-30  1.000000E-30  1.000000E-30  2.990829E-28  4.812060E-25  3.908809E-23  3.987076E-21  3.654091E-20
    362  1.671401020014E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.286254E-28  2.338956E-25  2.105889E-23  2.198933E-21  2.175140E-20
    363  1.682228463170E-01  1.000000E-30  1.000000E-30  1.000000E-30  3.383626E-29  7.302513E-26  7.748568E-24  8.466543E-22  9.433189E-21
    364  1.688914277275E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.492104E-29  3.494229E-26  4.110828E-24  4.646575E-22  5.578428E-21
    365  1.695862681704E-01  1.000000E-30  1.000000E-30  1.000000E-30  6.686456E-30  1.607358E-26  2.105794E-24  2.476670E-22  3.217946E-21
    366  1.708796298676E-01  1.000000E-30  1.000000E-30  1.000000E-30  2.254129E-30  3.810290E-27  6.024813E-25  7.708651E-23  1.163654E-21
    367  1.720689125062E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.342582E-30  1.096021E-27  1.936761E-25  2.693099E-23  4.653791E-22
    368  1.730357271347E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.054815E-30  4.649070E-28  8.110532E-26  1.198863E-23  2.274565E-22
    369  1.739185931198E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  2.581767E-28  3.977929E-26  6.125420E-24  1.224296E-22
    370  1.748109107026E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.725215E-28  2.190470E-26  3.452620E-24  6.881920E-23
    371  1.757092013639E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.296614E-28  1.371349E-26  2.198501E-24  4.097196E-23
    372  1.765567714958E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.032212E-28  9.666912E-27  1.591806E-24  2.671321E-23
    373  1.775373762473E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  7.867922E-29  6.739428E-27  1.171060E-24  1.721731E-23
    374  1.784803688374E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  5.771213E-29  4.697210E-27  8.770433E-25  1.157160E-23
    375  1.795112536071E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  3.816791E-29  2.966770E-27  6.080712E-25  7.360945E-24
    376  1.804824008025E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  2.383105E-29  1.779271E-27  4.011690E-25  4.616891E-24
    377  1.815169070317E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.360676E-29  9.498935E-28  2.379803E-25  2.679225E-24
    378  1.825428215499E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  7.587995E-30  4.786442E-28  1.332145E-25  1.523102E-24
    379  1.841355644659E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  4.029760E-30  1.534904E-28  5.001812E-26  6.474097E-25
    380  1.856860183354E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  2.574564E-30  4.931541E-29  1.848260E-26  3.140477E-25
    381  1.870847965371E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.918322E-30  1.803088E-29  7.511301E-27  1.851415E-25
    382  1.883699545972E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.601306E-30  7.551300E-30  3.346818E-27  1.243306E-25
    383  1.895671856375E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.430653E-30  3.643528E-30  1.631107E-27  9.021491E-26
    384  1.907324824205E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.332471E-30  2.018277E-30  8.561303E-28  6.786417E-26
    385  1.917913284253E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.191528E-30  1.311113E-30  5.093655E-28  5.308409E-26
    386  1.928179034582E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.124722E-30  1.000000E-30  3.309418E-28  4.207856E-26
    387  1.939781308337E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.251740E-30  1.000000E-30  2.245073E-28  3.246282E-26
    388  1.950365569225E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.117590E-30  1.000000E-30  1.684743E-28  2.563196E-26
    389  1.963061656501E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.315939E-30  1.000000E-30  1.312847E-28  1.928816E-26
    390  1.975160386553E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.224310E-30  1.000000E-30  1.073796E-28  1.468106E-26
    391  1.988970783448E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.372154E-30  1.000000E-30  9.082299E-29  1.071838E-26
    392  2.001908516564E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.266454E-30  1.000000E-30  7.789711E-29  7.958700E-27
    393  2.023233395230E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.984951E-30  1.000000E-30  7.003144E-29  4.843442E-27
    394  2.035207364909E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.124245E-30  1.000000E-30  5.648378E-29  3.654097E-27
    395  2.047171141817E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.092048E-30  1.000000E-30  5.145963E-29  2.753477E-27
    396  2.061861175315E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.313168E-30  1.000000E-30  4.843397E-29  1.943689E-27
    397  2.075162532616E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.202052E-30  1.000000E-30  4.404260E-29  1.418470E-27
    398  2.088103947538E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.125828E-30  1.000000E-30  4.060185E-29  1.045917E-27
    399  2.102374295066E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.236895E-30  1.000000E-30  3.919123E-29  7.508197E-28
    400  2.116254943500E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.158174E-30  1.000000E-30  3.659746E-29  5.477605E-28
    401  2.137594200207E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.702501E-30  1.000000E-30  3.932993E-29  3.451680E-28
    402  2.149968302441E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  3.225496E-29  2.681183E-28
    403  2.163578604848E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.055654E-30  1.000000E-30  3.208341E-29  2.073690E-28
    404  2.188327022992E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.827046E-30  1.000000E-30  3.807410E-29  1.394440E-28
    405  2.210861741802E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.631588E-30  1.000000E-30  3.611671E-29  1.060306E-28
    406  2.231360986547E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.437753E-30  1.000000E-30  3.423340E-29  8.968052E-29
    407  2.249661932162E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.265595E-30  1.000000E-30  3.335504E-29  8.226612E-29
    408  2.266023391923E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.119592E-30  1.000000E-30  3.294496E-29  7.958112E-29
    409  2.291569547831E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.658319E-30  1.000000E-30  3.968059E-29  8.120246E-29
    410  2.305971902523E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  3.464548E-29  8.367070E-29
    411  2.319348711247E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  3.548780E-29  8.755714E-29
    412  2.335360820165E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.014263E-30  1.000000E-30  3.885439E-29  9.370699E-29
    413  2.351317971316E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  4.097474E-29  1.009556E-28
    414  2.376293164755E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.477439E-30  1.000000E-30  4.920855E-29  1.141975E-28
    415  2.399259738388E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.340719E-30  1.000000E-30  5.119866E-29  1.256735E-28
    416  2.420046682363E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.168871E-30  1.000000E-30  5.096228E-29  1.329812E-28
    417  2.451201276448E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.652827E-30  1.000000E-30  5.439596E-29  1.340577E-28
    418  2.467564269033E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  4.477223E-29  1.290961E-28
    419  2.483354027874E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  4.183272E-29  1.234866E-28
    420  2.499258654919E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  3.919260E-29  1.184881E-28
    421  2.515152656983E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  3.692767E-29  1.156348E-28
    422  2.542060864984E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.329380E-30  1.000000E-30  4.055974E-29  1.183148E-28
    423  2.556901221114E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  3.618797E-29  1.236009E-28
    424  2.570805114381E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  3.684467E-29  1.317283E-28
    425  2.598984391343E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.268819E-30  1.000000E-30  4.680907E-29  1.576853E-28
    426  2.622653138568E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.064482E-30  1.000000E-30  5.159663E-29  1.893988E-28
    427  2.644885215151E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  5.935325E-29  2.292793E-28
    428  2.667229470066E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  7.008044E-29  2.810496E-28
    429  2.687894382327E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  8.166203E-29  3.413907E-28
    430  2.709436570286E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  9.805669E-29  4.199148E-28
    431  2.728595154549E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.149475E-28  5.057876E-28
    432  2.763050324764E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.336526E-30  1.000000E-30  1.614976E-28  7.090253E-28
    433  2.797281875476E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.294194E-30  1.000000E-30  2.183152E-28  9.921948E-28
    434  2.831107064370E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.250565E-30  1.000000E-30  2.948502E-28  1.382957E-27
    435  2.863632962154E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.188741E-30  1.000000E-30  3.949459E-28  1.902983E-27
    436  2.894106333807E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.035056E-30  1.000000E-30  5.194489E-28  2.566757E-27
    437  2.941185503109E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.470697E-30  1.000000E-30  8.084074E-28  4.081597E-27
    438  2.983685787405E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.323410E-30  1.000000E-30  1.200645E-27  6.222243E-27
    439  3.021949729112E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.204915E-30  1.000000E-30  1.722810E-27  9.128427E-27
    440  3.059150641439E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.162513E-30  1.000000E-30  2.462343E-27  1.330670E-26
    441  3.094680949786E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.117673E-30  1.000000E-30  3.482230E-27  1.916038E-26
    442  3.127856926026E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  4.835625E-27  2.705511E-26
    443  3.178598433803E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.317090E-30  1.000000E-30  8.084117E-27  4.629661E-26
    444  3.224504526026E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.222241E-30  1.685073E-30  1.300733E-26  7.608985E-26
    445  3.266870398371E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.170643E-30  2.452141E-30  2.037456E-26  1.214850E-25
    446  3.305577136787E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  3.909508E-30  3.094315E-26  1.876834E-25
    447  3.362681054783E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.328778E-30  8.579187E-30  5.799579E-26  3.604389E-25
    448  3.414589872690E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.323382E-30  1.759740E-29  1.035605E-25  6.575654E-25
    449  3.462773530350E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.410282E-30  3.469070E-29  1.781474E-25  1.153149E-24
    450  3.508856189623E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.619518E-30  6.677268E-29  2.999325E-25  1.976296E-24
    451  3.552628710565E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.989887E-30  1.247454E-28  4.926201E-25  3.299179E-24
    452  3.595141079779E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  3.079449E-30  2.294105E-28  7.987502E-25  5.431219E-24
    453  3.636744849418E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  4.375385E-30  4.174135E-28  1.284276E-24  8.857695E-24
    454  3.676260234901E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  6.882407E-30  7.389291E-28  2.021271E-24  1.412159E-23
    455  3.714655117309E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.076766E-29  1.290824E-27  3.150014E-24  2.227119E-23
    456  3.752653942304E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.637272E-29  2.249229E-27  4.904357E-24  3.506316E-23
    457  3.809506426681E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  3.614725E-29  5.199931E-27  9.588740E-24  6.962699E-23
    458  3.865190953769E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  7.983774E-29  1.192976E-26  1.870178E-23  1.376573E-22
    459  3.928522091207E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  2.012151E-28  3.104502E-26  4.060382E-23  3.029466E-22
    460  3.991093841216E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.294038E-30  5.135109E-28  8.076736E-26  8.880700E-23  6.700894E-22
    461  4.054183851758E-01  1.000000E-30  1.000000E-30  1.000000E-30  3.269012E-30  1.334063E-27  2.133366E-25  1.984044E-22  1.510938E-21
    462  4.147392755742E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.338989E-29  5.517483E-27  8.989522E-25  6.635088E-22  5.099241E-21
    463  4.232199499949E-01  1.000000E-30  1.000000E-30  1.000000E-30  4.941477E-29  1.996223E-26  3.295644E-24  2.007133E-21  1.549756E-20
    464  4.316976825025E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.790162E-28  7.140074E-26  1.190695E-23  6.080323E-21  4.700792E-20
    465  4.393401554526E-01  1.195776E-30  1.000000E-30  3.630588E-30  5.662700E-28  2.238660E-25  3.748238E-23  1.654976E-20  1.275286E-19
    466  4.465935084243E-01  1.000000E-30  1.000000E-30  8.533428E-30  1.672111E-27  6.568784E-25  1.100584E-22  4.287286E-20  3.286818E-19
    467  4.537106765818E-01  1.000000E-30  1.000000E-30  3.042253E-29  4.805967E-27  1.881777E-24  3.140772E-22  1.095166E-19  8.330659E-19
    468  4.602314649238E-01  1.112081E-30  1.000000E-30  9.845469E-29  1.257494E-26  4.917865E-24  8.149011E-22  2.596053E-19  1.957016E-18
    469  4.709552966107E-01  1.685064E-30  3.230896E-30  6.866880E-28  6.051678E-26  2.370029E-23  3.848164E-21  1.082293E-18  8.010715E-18
    470  4.769745726746E-01  1.930650E-30  7.667079E-30  2.031690E-27  1.451451E-25  5.700463E-23  9.105592E-21  2.419202E-18  1.770192E-17
    471  4.828178172001E-01  2.365263E-30  1.850327E-29  5.809720E-27  3.377920E-25  1.331555E-22  2.085981E-20  5.289749E-18  3.823857E-17
    472  4.927188450138E-01  4.564563E-30  8.383296E-29  3.398258E-26  1.396748E-24  5.545829E-22  8.337298E-20  1.990571E-17  1.407304E-16
    473  5.000000000000E-01  4.007529E-30  2.544766E-28  1.228132E-25  3.920082E-24  1.566348E-21  2.268579E-19  5.253488E-17  3.650525E-16
