 *                                      
 * expansion:  temp0=  1.000E+10 den0=  3.000E+06 temp_stop=  1.000E+07
 *          time                cd124         cd125         cd126         cd127         cd128         cd129         cd130         cd131
    360  1.656939516385E-01  1.000000E-30  1.000000E-30  1.000000E-30  2.408283E-29  2.398740E-21  4.023614E-14  7.068628E-08  3.880535E-08
    361  1.664404283242E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.844362E-29  1.786292E-21  3.597718E-14  5.599757E-08  3.330283E-08
    362  1.671401020014E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.478796E-29  1.357392E-21  3.213323E-14  4.485102E-08  2.876992E-08
    363  1.682228463170E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.058943E-29  8.948216E-22  2.657560E-14  3.152503E-08  2.276319E-08
    364  1.688914277275E-01  1.000000E-30  1.000000E-30  1.000000E-30  9.044441E-30  7.037784E-22  2.344806E-14  2.524675E-08  1.962583E-08
    365  1.695862681704E-01  1.000000E-30  1.000000E-30  1.000000E-30  7.516061E-30  5.564693E-22  2.045218E-14  1.991945E-08  1.673108E-08
    366  1.708796298676E-01  1.000000E-30  1.000000E-30  1.000000E-30  5.134848E-30  3.861966E-22  1.563414E-14  1.265358E-08  1.229496E-08
    367  1.720689125062E-01  1.000000E-30  1.000000E-30  1.000000E-30  3.800627E-30  3.011027E-22  1.202557E-14  8.167390E-09  9.091824E-09
    368  1.730357271347E-01  1.000000E-30  1.000000E-30  1.000000E-30  3.071385E-30  2.608986E-22  9.629863E-15  5.637003E-09  7.018049E-09
    369  1.739185931198E-01  1.000000E-30  1.000000E-30  1.000000E-30  2.496361E-30  2.364213E-22  7.809053E-15  3.958578E-09  5.464793E-09
    370  1.748109107026E-01  1.000000E-30  1.000000E-30  1.000000E-30  2.036018E-30  2.183949E-22  6.284546E-15  2.731234E-09  4.189729E-09
    371  1.757092013639E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.668926E-30  2.031967E-22  5.019608E-15  1.845916E-09  3.152521E-09
    372  1.765567714958E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.456683E-30  1.899494E-22  4.043042E-15  1.257449E-09  2.378549E-09
    373  1.775373762473E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.211107E-30  1.743270E-22  3.125653E-15  7.880035E-10  1.679940E-09
    374  1.784803688374E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.141075E-30  1.588299E-22  2.426868E-15  4.935664E-10  1.181808E-09
    375  1.795112536071E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.072850E-30  1.411629E-22  1.824109E-15  2.882829E-10  7.849572E-10
    376  1.804824008025E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.150322E-30  1.244716E-22  1.383514E-15  1.705390E-10  5.247555E-10
    377  1.815169070317E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.216646E-30  1.070345E-22  1.019065E-15  9.520319E-11  3.343058E-10
    378  1.825428215499E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.360731E-30  9.081311E-23  7.441400E-16  5.258225E-11  2.107628E-10
    379  1.841355644659E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.347998E-30  6.849718E-23  4.437941E-16  2.034562E-11  1.005045E-10
    380  1.856860183354E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.663391E-30  5.068163E-23  2.576038E-16  7.959970E-12  4.833603E-11
    381  1.870847965371E-01  1.000000E-30  1.000000E-30  1.000000E-30  2.041582E-30  3.793676E-23  1.514277E-16  3.452265E-12  2.534545E-11
    382  1.883699545972E-01  1.000000E-30  1.000000E-30  1.000000E-30  2.383264E-30  2.872048E-23  8.944927E-17  1.654737E-12  1.449744E-11
    383  1.895671856375E-01  1.000000E-30  1.000000E-30  1.000000E-30  2.687952E-30  2.194266E-23  5.278965E-17  8.678366E-13  8.987568E-12
    384  1.907324824205E-01  1.000000E-30  1.000000E-30  1.000000E-30  2.928899E-30  1.675176E-23  3.051962E-17  4.845165E-13  5.918117E-12
    385  1.917913284253E-01  1.000000E-30  1.000000E-30  1.000000E-30  3.161755E-30  1.303760E-23  1.804259E-17  2.965676E-13  4.215957E-12
    386  1.928179034582E-01  1.000000E-30  1.000000E-30  1.000000E-30  3.303115E-30  1.015656E-23  1.055528E-17  1.889895E-13  3.118815E-12
    387  1.939781308337E-01  1.000000E-30  1.000000E-30  1.000000E-30  3.334692E-30  7.622942E-24  5.619667E-18  1.163838E-13  2.278005E-12
    388  1.950365569225E-01  1.000000E-30  1.000000E-30  1.000000E-30  3.377696E-30  5.826031E-24  3.094588E-18  7.560269E-14  1.732544E-12
    389  1.963061656501E-01  1.000000E-30  1.000000E-30  1.000000E-30  3.182808E-30  4.192990E-24  1.487828E-18  4.537238E-14  1.259325E-12
    390  1.975160386553E-01  1.000000E-30  1.000000E-30  1.000000E-30  3.003353E-30  3.041360E-24  7.354965E-19  2.789089E-14  9.314863E-13
    391  1.988970783448E-01  1.000000E-30  1.000000E-30  1.000000E-30  2.588503E-30  2.082643E-24  3.329791E-19  1.590494E-14  6.582182E-13
    392  2.001908516564E-01  1.000000E-30  1.000000E-30  1.000000E-30  2.244826E-30  1.445715E-24  1.657348E-19  9.333708E-15  4.736180E-13
    393  2.023233395230E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.163621E-30  7.692457E-25  6.354277E-20  3.809434E-15  2.720478E-13
    394  2.035207364909E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.238856E-30  5.307681E-25  4.235025E-20  2.280698E-15  1.980415E-13
    395  2.047171141817E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  3.603966E-25  3.049827E-20  1.355497E-15  1.433971E-13
    396  2.061861175315E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  2.201812E-25  2.171199E-20  7.099058E-16  9.594572E-14
    397  2.075162532616E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.392294E-25  1.625158E-20  3.923559E-16  6.635311E-14
    398  2.088103947538E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  8.892693E-26  1.211926E-20  2.189941E-16  4.610706E-14
    399  2.102374295066E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  5.548055E-26  8.507872E-21  1.144613E-16  3.070253E-14
    400  2.116254943500E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  3.710945E-26  5.804668E-21  6.072607E-17  2.058272E-14
    401  2.137594200207E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  2.367852E-26  2.986694E-21  2.282964E-17  1.102373E-14
    402  2.149968302441E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  2.009659E-26  1.959575E-21  1.301783E-17  7.650169E-15
    403  2.163578604848E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.777724E-26  1.203210E-21  7.037822E-18  5.094076E-15
    404  2.188327022992E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.546427E-26  4.862374E-22  2.392917E-18  2.432133E-15
    405  2.210861741802E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.408240E-26  2.263946E-22  9.567866E-19  1.251657E-15
    406  2.231360986547E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.298732E-26  1.340772E-22  4.553643E-19  7.028958E-16
    407  2.249661932162E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.204760E-26  1.039097E-22  2.565759E-19  4.371566E-16
    408  2.266023391923E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.121739E-26  9.721365E-23  1.664698E-19  2.989779E-16
    409  2.291569547831E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  9.922966E-27  1.057263E-22  9.934792E-20  1.822578E-16
    410  2.305971902523E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  9.210287E-27  1.165579E-22  8.093904E-20  1.452452E-16
    411  2.319348711247E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  8.553803E-27  1.294528E-22  7.026614E-20  1.209773E-16
    412  2.335360820165E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  7.784060E-27  1.481570E-22  6.256617E-20  9.990226E-17
    413  2.351317971316E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  7.044205E-27  1.703419E-22  5.830681E-20  8.429175E-17
    414  2.376293164755E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  5.948191E-27  2.127579E-22  5.544916E-20  6.615606E-17
    415  2.399259738388E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  5.027812E-27  2.612581E-22  5.494016E-20  5.347681E-17
    416  2.420046682363E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  4.270670E-27  3.144127E-22  5.531472E-20  4.412496E-17
    417  2.451201276448E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  3.272782E-27  4.139988E-22  5.659312E-20  3.285980E-17
    418  2.467564269033E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  2.826839E-27  4.776819E-22  5.747099E-20  2.801522E-17
    419  2.483354027874E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  2.434558E-27  5.478392E-22  5.843758E-20  2.394186E-17
    420  2.499258654919E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  2.081478E-27  6.282556E-22  5.954453E-20  2.037345E-17
    421  2.515152656983E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.768586E-27  7.196164E-22  6.081463E-20  1.728888E-17
    422  2.542060864984E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.317886E-27  9.032433E-22  6.345613E-20  1.301912E-17
    423  2.556901221114E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.119222E-27  1.022402E-21  6.525835E-20  1.111574E-17
    424  2.570805114381E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  9.519310E-28  1.147177E-21  6.722691E-20  9.584563E-18
    425  2.598984391343E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  6.697899E-28  1.444471E-21  7.224154E-20  7.116085E-18
    426  2.622653138568E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  4.961304E-28  1.747240E-21  7.778682E-20  5.597426E-18
    427  2.644885215151E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  3.703732E-28  2.082952E-21  8.437989E-20  4.540921E-18
    428  2.667229470066E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  2.742269E-28  2.477136E-21  9.263057E-20  3.772784E-18
    429  2.687894382327E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  2.085616E-28  2.897812E-21  1.019570E-19  3.276357E-18
    430  2.709436570286E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.580137E-28  3.398318E-21  1.136671E-19  2.940562E-18
    431  2.728595154549E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.278724E-28  3.898712E-21  1.259851E-19  2.773223E-18
    432  2.763050324764E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  8.981119E-29  4.925454E-21  1.531135E-19  2.730084E-18
    433  2.797281875476E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  8.338884E-29  6.070058E-21  1.867057E-19  2.964298E-18
    434  2.831107064370E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  9.882068E-29  7.219034E-21  2.258794E-19  3.437981E-18
    435  2.863632962154E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.328753E-28  8.163913E-21  2.674755E-19  4.116597E-18
    436  2.894106333807E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.839005E-28  8.701860E-21  3.077271E-19  4.963496E-18
    437  2.941185503109E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  2.973432E-28  8.506417E-21  3.693267E-19  6.740030E-18
    438  2.983685787405E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  4.763301E-28  7.255875E-21  4.291066E-19  8.964644E-18
    439  3.021949729112E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  7.257892E-28  5.669265E-21  4.995258E-19  1.164564E-17
    440  3.059150641439E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.086693E-27  4.134590E-21  5.980329E-19  1.507072E-17
    441  3.094680949786E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.595682E-27  2.905972E-21  7.328217E-19  1.932405E-17
    442  3.127856926026E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  2.283184E-27  2.031809E-21  9.057329E-19  2.440827E-17
    443  3.178598433803E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  3.944476E-27  1.165806E-21  1.285798E-18  3.495016E-17
    444  3.224504526026E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  6.496280E-27  7.668127E-22  1.792384E-18  4.842351E-17
    445  3.266870398371E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.030608E-26  6.341455E-22  2.450801E-18  6.547608E-17
    446  3.305577136787E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.572137E-26  6.685459E-22  3.271234E-18  8.630365E-17
    447  3.362681054783E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  2.935647E-26  9.722685E-22  5.023788E-18  1.298181E-16
    448  3.414589872690E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  5.191660E-26  1.563501E-21  7.437201E-18  1.883048E-16
    449  3.462773530350E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  8.834171E-26  2.511475E-21  1.072254E-17  2.661288E-16
    450  3.508856189623E-01  1.000000E-30  1.000000E-30  1.000000E-30  2.203022E-30  1.472548E-25  3.984545E-21  1.523775E-17  3.707345E-16
    451  3.552628710565E-01  1.000000E-30  1.000000E-30  1.000000E-30  5.252597E-30  2.398873E-25  6.192771E-21  2.130698E-17  5.082916E-16
    452  3.595141079779E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.058068E-29  3.864160E-25  9.515642E-21  2.954976E-17  6.910821E-16
    453  3.636744849418E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.975884E-29  6.179575E-25  1.450315E-20  4.075544E-17  9.341822E-16
    454  3.676260234901E-01  1.000000E-30  1.000000E-30  1.241348E-30  3.510472E-29  9.680808E-25  2.166363E-20  5.538981E-17  1.244826E-15
    455  3.714655117309E-01  1.000000E-30  1.000000E-30  2.224124E-30  6.072087E-29  1.501871E-24  3.202478E-20  7.473318E-17  1.646677E-15
    456  3.752653942304E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.029366E-28  2.326673E-24  4.719812E-20  1.006678E-16  2.173880E-15
    457  3.809506426681E-01  1.000000E-30  1.000000E-30  1.000000E-30  2.324543E-28  4.506336E-24  8.448344E-20  1.576586E-16  3.299882E-15
    458  3.865190953769E-01  1.000000E-30  1.000000E-30  1.934190E-30  5.174187E-28  8.676858E-24  1.497594E-19  2.455310E-16  4.977781E-15
    459  3.928522091207E-01  1.000000E-30  1.000000E-30  2.375809E-30  1.285404E-27  1.845921E-23  2.879159E-19  4.082387E-16  7.969059E-15
    460  3.991093841216E-01  1.449787E-30  1.000000E-30  5.471215E-30  3.161662E-27  3.933548E-23  5.505116E-19  6.780650E-16  1.272912E-14
    461  4.054183851758E-01  1.000000E-30  1.000000E-30  5.582299E-30  7.828213E-27  8.529522E-23  1.060360E-18  1.136915E-15  2.048403E-14
    462  4.147392755742E-01  1.199668E-30  1.000000E-30  2.658309E-29  2.984750E-26  2.734166E-22  2.800206E-18  2.464056E-15  4.164564E-14
    463  4.232199499949E-01  2.874442E-30  1.000000E-30  8.609023E-29  1.004817E-25  8.069148E-22  6.785496E-18  5.030607E-15  7.995907E-14
    464  4.316976825025E-01  1.397683E-30  1.000000E-30  2.906068E-28  3.371484E-25  2.433451E-21  1.644708E-17  1.036386E-14  1.544273E-13
    465  4.393401554526E-01  8.612655E-30  1.607968E-30  9.230766E-28  1.001224E-24  6.706138E-21  3.653030E-17  2.003644E-14  2.808791E-13
    466  4.465935084243E-01  4.059809E-30  1.018099E-30  2.703916E-27  2.796511E-24  1.779824E-20  7.785475E-17  3.769206E-14  4.974709E-13
    467  4.537106765818E-01  6.630707E-30  1.303193E-30  7.827012E-27  7.608331E-24  4.687186E-20  1.633782E-16  7.045089E-14  8.744545E-13
    468  4.602314649238E-01  8.791200E-30  1.733506E-30  2.066047E-26  1.886982E-23  1.144596E-19  3.216126E-16  1.254764E-13  1.469491E-12
    469  4.709552966107E-01  1.527511E-29  2.732050E-30  1.005046E-25  8.210544E-23  4.978499E-19  9.736087E-16  3.263666E-13  3.461269E-12
    470  4.769745726746E-01  1.598322E-29  4.318133E-30  2.413158E-25  1.843344E-22  1.130439E-18  1.804337E-15  5.593805E-13  5.601740E-12
    471  4.828178172001E-01  2.007298E-29  5.467032E-30  5.601983E-25  3.995747E-22  2.490736E-18  3.270023E-15  9.442172E-13  8.934608E-12
    472  4.927188450138E-01  2.954133E-29  1.542824E-29  2.284286E-24  1.441197E-21  9.308639E-18  8.851784E-15  2.288776E-12  1.964172E-11
    473  5.000000000000E-01  2.786979E-29  3.055292E-29  6.297593E-24  3.613918E-21  2.403998E-17  1.821075E-14  4.372650E-12  3.489372E-11
