 *                                      
 * expansion:  temp0=  1.000E+10 den0=  3.000E+06 temp_stop=  1.000E+07
 *          time                ga75          ga76          ga77          ga78          ga79          ga80          ga81          ga82 
    360  1.656939516385E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  5.706683E-25  1.641962E-20  3.157200E-17  2.081931E-15
    361  1.664404283242E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  4.737318E-25  9.753411E-21  1.980974E-17  1.488145E-15
    362  1.671401020014E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  4.004221E-25  5.929467E-21  1.293571E-17  1.100140E-15
    363  1.682228463170E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  3.095506E-25  2.680557E-21  6.724017E-18  6.953453E-16
    364  1.688914277275E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  2.639486E-25  1.625993E-21  4.491951E-18  5.246784E-16
    365  1.695862681704E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  2.229712E-25  9.532518E-22  2.930993E-18  3.891753E-16
    366  1.708796298676E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.616183E-25  3.466848E-22  1.301966E-18  2.197797E-16
    367  1.720689125062E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.186186E-25  1.348245E-22  5.976247E-19  1.260477E-16
    368  1.730357271347E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  9.131718E-26  6.386843E-23  3.104563E-19  7.848697E-17
    369  1.739185931198E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  7.120408E-26  3.377615E-23  1.673287E-19  4.989162E-17
    370  1.748109107026E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  5.483724E-26  1.935666E-23  8.842093E-20  3.104516E-17
    371  1.757092013639E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  4.163043E-26  1.234676E-23  4.586431E-20  1.886422E-17
    372  1.765567714958E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  3.174961E-26  8.975121E-24  2.471594E-20  1.164453E-17
    373  1.775373762473E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  2.279931E-26  6.783690E-24  1.218880E-20  6.521420E-18
    374  1.784803688374E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.630977E-26  5.454464E-24  6.453482E-21  3.691974E-18
    375  1.795112536071E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.104580E-26  4.372333E-24  3.489810E-21  1.944146E-18
    376  1.804824008025E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  7.495800E-27  3.541703E-24  2.195270E-21  1.055526E-18
    377  1.815169070317E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  4.832227E-27  2.787673E-24  1.511002E-21  5.445563E-19
    378  1.825428215499E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  3.055000E-27  2.157757E-24  1.148434E-21  2.840239E-19
    379  1.841355644659E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.430682E-27  1.391718E-24  8.222906E-22  1.071887E-19
    380  1.856860183354E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  6.518073E-28  8.675078E-25  6.107070E-22  4.705012E-20
    381  1.870847965371E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  3.117782E-28  5.476109E-25  4.633951E-22  2.726324E-20
    382  1.883699545972E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.566539E-28  3.503332E-25  3.550451E-22  1.990477E-20
    383  1.895671856375E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  8.276058E-29  2.266967E-25  2.735966E-22  1.674169E-20
    384  1.907324824205E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  4.547985E-29  1.460840E-25  2.100078E-22  1.508454E-20
    385  1.917913284253E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  2.753998E-29  9.686326E-26  1.637921E-22  1.408973E-20
    386  1.928179034582E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.784686E-29  6.423274E-26  1.275436E-22  1.330931E-20
    387  1.939781308337E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.189322E-29  3.990886E-26  9.533151E-23  1.250522E-20
    388  1.950365569225E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  8.910850E-30  2.550352E-26  7.231940E-23  1.177659E-20
    389  1.963061656501E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  6.869153E-30  1.467334E-26  5.128012E-23  1.087213E-20
    390  1.975160386553E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  5.749464E-30  8.509116E-27  3.640541E-23  9.960543E-21
    391  1.988970783448E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  4.926353E-30  4.451630E-27  2.406475E-23  8.850388E-21
    392  2.001908516564E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  4.431227E-30  2.366963E-27  1.595121E-23  7.749483E-21
    393  2.023233395230E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  3.727565E-30  7.922152E-28  7.619142E-24  5.858113E-21
    394  2.035207364909E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  3.671493E-30  4.208017E-28  4.863026E-24  4.809139E-21
    395  2.047171141817E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  3.496632E-30  2.259059E-28  3.031079E-24  3.817574E-21
    396  2.061861175315E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  3.360733E-30  1.142099E-28  1.674217E-24  2.740602E-21
    397  2.075162532616E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  3.401879E-30  7.230881E-29  9.971309E-25  1.940198E-21
    398  2.088103947538E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  3.410795E-30  5.595526E-29  6.408043E-25  1.332930E-21
    399  2.102374295066E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  3.542121E-30  5.023930E-29  4.465341E-25  8.470333E-22
    400  2.116254943500E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  3.678980E-30  4.999200E-29  3.637781E-25  5.274757E-22
    401  2.137594200207E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  3.926883E-30  5.365467E-29  3.266030E-25  2.424779E-22
    402  2.149968302441E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  4.279567E-30  5.692186E-29  3.264107E-25  1.516520E-22
    403  2.163578604848E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  4.506450E-30  6.115060E-29  3.336838E-25  8.935752E-23
    404  2.188327022992E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  4.933075E-30  7.042837E-29  3.567453E-25  3.377632E-23
    405  2.210861741802E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  5.545165E-30  8.071778E-29  3.844834E-25  1.410339E-23
    406  2.231360986547E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  6.157445E-30  9.174424E-29  4.150427E-25  6.729810E-24
    407  2.249661932162E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  6.808122E-30  1.030970E-28  4.473794E-25  3.808698E-24
    408  2.266023391923E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  7.460385E-30  1.145942E-28  4.811356E-25  2.555806E-24
    409  2.291569547831E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  8.487062E-30  1.354403E-28  5.450103E-25  1.743087E-24
    410  2.305971902523E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  9.340143E-30  1.489836E-28  5.882266E-25  1.573995E-24
    411  2.319348711247E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.004954E-29  1.628492E-28  6.338369E-25  1.510451E-24
    412  2.335360820165E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.100366E-29  1.812719E-28  6.963360E-25  1.508476E-24
    413  2.351317971316E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.205154E-29  2.018350E-28  7.684192E-25  1.561363E-24
    414  2.376293164755E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.380515E-29  2.390811E-28  9.043896E-25  1.725133E-24
    415  2.399259738388E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.574348E-29  2.797169E-28  1.059312E-24  1.950880E-24
    416  2.420046682363E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.763930E-29  3.227191E-28  1.229400E-24  2.216766E-24
    417  2.451201276448E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  2.076693E-29  4.004954E-28  1.549734E-24  2.735468E-24
    418  2.467564269033E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  2.279443E-29  4.489368E-28  1.755842E-24  3.073381E-24
    419  2.483354027874E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  2.471529E-29  5.014504E-28  1.984061E-24  3.448420E-24
    420  2.499258654919E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  2.675763E-29  5.608137E-28  2.247131E-24  3.880569E-24
    421  2.515152656983E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  2.886317E-29  6.274383E-28  2.547900E-24  4.373636E-24
    422  2.542060864984E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  3.273795E-29  7.595475E-28  3.158466E-24  5.370114E-24
    423  2.556901221114E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  3.513337E-29  8.444282E-28  3.558993E-24  6.020518E-24
    424  2.570805114381E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  3.727820E-29  9.328519E-28  3.982063E-24  6.704924E-24
    425  2.598984391343E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  4.192462E-29  1.142672E-27  5.005423E-24  8.350841E-24
    426  2.622653138568E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  4.619619E-29  1.356418E-27  6.070594E-24  1.005224E-23
    427  2.644885215151E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  5.033205E-29  1.594882E-27  7.280223E-24  1.197300E-23
    428  2.667229470066E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  5.459550E-29  1.878423E-27  8.741795E-24  1.428117E-23
    429  2.687894382327E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  5.858907E-29  2.187012E-27  1.035559E-23  1.681714E-23
    430  2.709436570286E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  6.283448E-29  2.564811E-27  1.235766E-23  1.994892E-23
    431  2.728595154549E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  6.666532E-29  2.957300E-27  1.446239E-23  2.322789E-23
    432  2.763050324764E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  7.341713E-29  3.826494E-27  1.919223E-23  3.055995E-23
    433  2.797281875476E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  7.995304E-29  4.952876E-27  2.542327E-23  4.016676E-23
    434  2.831107064370E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  8.602441E-29  6.403758E-27  3.356384E-23  5.266187E-23
    435  2.863632962154E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  9.133979E-29  8.213248E-27  4.383681E-23  6.837633E-23
    436  2.894106333807E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  9.555999E-29  1.038640E-26  5.629087E-23  8.738192E-23
    437  2.941185503109E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.007837E-28  1.497059E-26  8.280755E-23  1.277788E-22
    438  2.983685787405E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.040543E-28  2.088642E-26  1.172811E-22  1.802796E-22
    439  3.021949729112E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.058623E-28  2.825357E-26  1.603760E-22  2.459925E-22
    440  3.059150641439E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.068179E-28  3.797602E-26  2.173135E-22  3.330363E-22
    441  3.094680949786E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.075528E-28  5.046039E-26  2.903466E-22  4.451058E-22
    442  3.127856926026E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.084900E-28  6.589740E-26  3.803852E-22  5.839222E-22
    443  3.178598433803E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.134673E-28  9.937986E-26  5.744222E-22  8.853805E-22
    444  3.224504526026E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.252903E-28  1.444992E-25  8.331573E-22  1.291655E-21
    445  3.266870398371E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.474992E-28  2.045324E-25  1.173045E-21  1.831739E-21
    446  3.305577136787E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.828183E-28  2.813803E-25  1.601926E-21  2.521968E-21
    447  3.362681054783E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  2.791757E-28  4.514989E-25  2.531718E-21  4.045805E-21
    448  3.414589872690E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  4.392703E-28  6.954418E-25  3.829253E-21  6.221929E-21
    449  3.462773530350E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  6.815721E-28  1.039891E-24  5.609402E-21  9.281586E-21
    450  3.508856189623E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.024914E-27  1.529219E-24  8.062337E-21  1.360955E-20
    451  3.552628710565E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.469852E-27  2.206562E-24  1.135080E-20  1.957646E-20
    452  3.595141079779E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  2.041515E-27  3.149818E-24  1.577928E-20  2.785733E-20
    453  3.636744849418E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  2.832373E-27  4.457837E-24  2.170691E-20  3.931138E-20
    454  3.676260234901E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  4.012072E-27  6.188860E-24  2.926943E-20  5.445152E-20
    455  3.714655117309E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  5.909595E-27  8.490756E-24  3.895465E-20  7.459565E-20
    456  3.752653942304E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  9.032724E-27  1.157306E-23  5.142463E-20  1.016405E-19
    457  3.809506426681E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.883093E-30  1.782868E-26  1.825564E-23  7.706143E-20  1.607140E-19
    458  3.865190953769E-01  1.000000E-30  1.000000E-30  1.000000E-30  3.788901E-30  3.542986E-26  2.823907E-23  1.129191E-19  2.502832E-19
    459  3.928522091207E-01  1.000000E-30  1.000000E-30  1.000000E-30  8.323087E-30  7.771176E-26  4.578635E-23  1.713717E-19  4.115628E-19
    460  3.991093841216E-01  1.000000E-30  1.000000E-30  1.049479E-30  1.857361E-29  1.684123E-25  7.302976E-23  2.548882E-19  6.699951E-19
    461  4.054183851758E-01  1.000000E-30  1.000000E-30  1.000000E-30  4.159342E-29  3.655415E-25  1.165880E-22  3.775351E-19  1.096043E-18
    462  4.147392755742E-01  1.000000E-30  1.000000E-30  2.782676E-30  1.370806E-28  1.137490E-24  2.369654E-22  6.812874E-19  2.298792E-18
    463  4.232199499949E-01  1.000000E-30  1.000000E-30  5.561794E-30  4.027607E-28  3.160584E-24  4.699453E-22  1.203344E-18  4.609951E-18
    464  4.316976825025E-01  1.000000E-30  1.000000E-30  1.553199E-29  1.169327E-27  8.688243E-24  9.744404E-22  2.207963E-18  9.444107E-18
    465  4.393401554526E-01  1.085968E-30  1.000000E-30  4.100054E-29  3.029858E-27  2.142616E-23  1.948392E-21  3.933218E-18  1.830988E-17
    466  4.465935084243E-01  1.000000E-30  1.000000E-30  1.008323E-28  7.401030E-27  5.004727E-23  3.855918E-21  6.950471E-18  3.468662E-17
    467  4.537106765818E-01  1.000000E-30  1.000000E-30  2.470719E-28  1.761514E-26  1.141420E-22  7.679014E-21  1.234659E-17  6.543618E-17
    468  4.602314649238E-01  1.026767E-30  1.000000E-30  5.621741E-28  3.865057E-26  2.412262E-22  1.462201E-20  2.112517E-17  1.176663E-16
    469  4.709552966107E-01  1.555103E-30  1.036568E-30  2.162278E-27  1.381821E-25  8.134429E-22  4.300754E-20  5.193345E-17  3.113258E-16
    470  4.769745726746E-01  1.578427E-30  1.834157E-30  4.589496E-27  2.790913E-25  1.595745E-21  7.941472E-20  8.658605E-17  5.390483E-16
    471  4.828178172001E-01  1.851572E-30  3.960110E-30  9.502130E-27  5.484083E-25  3.051665E-21  1.445665E-19  1.426796E-16  9.197560E-16
    472  4.927188450138E-01  2.697108E-30  1.417359E-29  3.239689E-26  1.693951E-24  9.035665E-21  4.010849E-19  3.342907E-16  2.277745E-15
    473  5.000000000000E-01  2.977336E-30  3.841212E-29  7.935498E-26  3.824962E-24  1.986512E-20  8.511030E-19  6.269118E-16  4.436200E-15
