#Radii:    1.000000000E+04   9.900000000E+05   1.490000000E+06   1.990088680E+06   2.504648417E+06   4.991863741E+06   9.956457800E+06   1.495729129E+07   1.993687138E+07   2.493375451E+07   3.007311286E+07
   7.105204358E-03   0.000000000E+00   1.904601968E-05   6.560194202E-05   1.569961370E-04   3.123310192E-04   2.433000129E-03   1.842116038E-02   5.744736412E-02   1.218840855E-01   2.089534322E-01   3.142530132E-01
   7.207512371E-03   0.000000000E+00   1.906295337E-05   6.567797879E-05   1.571315705E-04   3.125201497E-04   2.434316704E-03   1.842593885E-02   5.746325678E-02   1.219146211E-01   2.090049834E-01   3.143308168E-01
   7.300519008E-03   0.000000000E+00   1.908013365E-05   6.575072511E-05   1.572401360E-04   3.126793648E-04   2.435526545E-03   1.843023274E-02   5.747771128E-02   1.219424969E-01   2.090519237E-01   3.144017611E-01
   7.402832134E-03   0.000000000E+00   1.910143610E-05   6.583043726E-05   1.573455943E-04   3.128416475E-04   2.436873019E-03   1.843490178E-02   5.749361321E-02   1.219732843E-01   2.091036452E-01   3.144800423E-01
   7.505142866E-03   0.000000000E+00   1.912630131E-05   6.590425135E-05   1.574376799E-04   3.129900259E-04   2.438238060E-03   1.843951426E-02   5.750951094E-02   1.220041925E-01   2.091554554E-01   3.145585737E-01
   7.607434668E-03   0.000000000E+00   1.915614172E-05   6.596581495E-05   1.575175128E-04   3.131241195E-04   2.439623237E-03   1.844407702E-02   5.752540386E-02   1.220352121E-01   2.092073481E-01   3.146373445E-01
   7.700384915E-03   0.000000000E+00   1.918690112E-05   6.601088423E-05   1.575791768E-04   3.132351175E-04   2.440900382E-03   1.844818917E-02   5.753985276E-02   1.220634983E-01   2.092545839E-01   3.147091430E-01
   7.802613432E-03   0.000000000E+00   1.922159766E-05   6.605028811E-05   1.576363633E-04   3.133458417E-04   2.442323463E-03   1.845267848E-02   5.755576526E-02   1.220947161E-01   2.093066265E-01   3.147883523E-01
   7.904863867E-03   0.000000000E+00   1.925252801E-05   6.607985123E-05   1.576836692E-04   3.134478422E-04   2.443763195E-03   1.845713482E-02   5.757171215E-02   1.221260524E-01   2.093587770E-01   3.148678339E-01
   8.007132987E-03   0.000000000E+00   1.927653364E-05   6.610215338E-05   1.577208988E-04   3.135425671E-04   2.445218193E-03   1.846156322E-02   5.758769080E-02   1.221575037E-01   2.094110331E-01   3.149475850E-01
   8.100108886E-03   0.000000000E+00   1.928966463E-05   6.611730483E-05   1.577466597E-04   3.136230392E-04   2.446554052E-03   1.846557440E-02   5.760223273E-02   1.221861887E-01   2.094586225E-01   3.150203101E-01
   8.202363530E-03   0.000000000E+00   1.929439731E-05   6.612682800E-05   1.577677328E-04   3.137058677E-04   2.448035056E-03   1.846997585E-02   5.761823027E-02   1.222178329E-01   2.095110489E-01   3.151005358E-01
   8.304626873E-03   0.000000000E+00   1.929139662E-05   6.612777469E-05   1.577823254E-04   3.137832743E-04   2.449529751E-03   1.847436803E-02   5.763422597E-02   1.222495761E-01   2.095635701E-01   3.151810230E-01
